"Y";"C";"RRR";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2050";"BULGARIA";"BG";"EXOGENOUS";"TWh";16.94;"GH2E"
"2050";"BULGARIA";"BG";"ENDO_OTHERTRANS";"TWh";2.9;"GH2E"
"2050";"BULGARIA";"BG";"DIST_LOSSES";"TWh";0.257969543147207;"GH2E"
"2050";"BULGARIA";"BG";"TRANS_LOSSES";"TWh";0.205288769129581;"GH2E"
"2050";"BULGARIA";"BG";"ENDO_FUELCELL";"TWh";0.940773336137761;"GH2E"
"2050";"GREECE";"GR";"EXOGENOUS";"TWh";36.24;"GH2E"
"2050";"GREECE";"GR";"ENDO_INTERSTO";"TWh";0.528108233334794;"GH2E"
"2050";"GREECE";"GR";"ENDO_OTHERTRANS";"TWh";3.8;"GH2E"
"2050";"GREECE";"GR";"DIST_LOSSES";"TWh";0.551878172588834;"GH2E"
"2050";"GREECE";"GR";"TRANS_LOSSES";"TWh";0.0641123402981617;"GH2E"
"2050";"GREECE";"GR";"ENDO_FUELCELL";"TWh";4.19451524504533;"GH2E"
"2050";"IRELAND";"IE";"EXOGENOUS";"TWh";5.33;"GH2E"
"2050";"IRELAND";"IE";"ENDO_OTHERTRANS";"TWh";11.2;"GH2E"
"2050";"IRELAND";"IE";"DIST_LOSSES";"TWh";0.0811675126903552;"GH2E"
"2050";"IRELAND";"IE";"TRANS_LOSSES";"TWh";0.0107060307999824;"GH2E"
"2050";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";0.96;"GH2E"
"2050";"LUXEMBOURG";"LU";"ENDO_OTHERTRANS";"TWh";1.9;"GH2E"
"2050";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";0.0146192893401015;"GH2E"
"2050";"LUXEMBOURG";"LU";"TRANS_LOSSES";"TWh";0.00725084322243637;"GH2E"
"2050";"LUXEMBOURG";"LU";"ENDO_FUELCELL";"TWh";0.208758673748182;"GH2E"
"2050";"ALBANIA";"AL";"EXOGENOUS";"TWh";3.73634044408912;"GH2E"
"2050";"ALBANIA";"AL";"ENDO_OTHERTRANS";"TWh";0.391779627139589;"GH2E"
"2050";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.0568985854429817;"GH2E"
"2050";"ALBANIA";"AL";"TRANS_LOSSES";"TWh";0.166861106602606;"GH2E"
"2050";"ALBANIA";"AL";"ENDO_FUELCELL";"TWh";0.866663781682191;"GH2E"
"2050";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";1.75885888723335;"GH2E"
"2050";"MONTENEGRO";"ME";"ENDO_INTERSTO";"TWh";0.00677524620085422;"GH2E"
"2050";"MONTENEGRO";"ME";"ENDO_OTHERTRANS";"TWh";0.184427808263982;"GH2E"
"2050";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.0267846531050764;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";4.1538458683723;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"ENDO_OTHERTRANS";"TWh";0.435557789729984;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"DIST_LOSSES";"TWh";0.0632565360665831;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"TRANS_LOSSES";"TWh";0.520897655000254;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"ENDO_FUELCELL";"TWh";0.706002836756388;"GH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"EXOGENOUS";"TWh";7.10192427616923;"GH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_OTHERTRANS";"TWh";0.950824053452118;"GH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"DIST_LOSSES";"TWh";0.108151131109176;"GH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANS_LOSSES";"TWh";0.0349565550968581;"GH2E"
"2050";"SERBIA";"RS";"EXOGENOUS";"TWh";16.1330406096394;"GH2E"
"2050";"SERBIA";"RS";"ENDO_OTHERTRANS";"TWh";2.76185464982021;"GH2E"
"2050";"SERBIA";"RS";"DIST_LOSSES";"TWh";0.245680821466589;"GH2E"
"2050";"SERBIA";"RS";"TRANS_LOSSES";"TWh";0.231743950483457;"GH2E"
"2050";"SERBIA";"RS";"ENDO_FUELCELL";"TWh";1.69368100472032;"GH2E"
"2050";"MALTA";"MT";"ENDO_INTERSTO";"TWh";0.000128937229202493;"GH2E"
"2050";"MALTA";"MT";"ENDO_OTHERTRANS";"TWh";0.013;"GH2E"
"2050";"MALTA";"MT";"ENDO_FUELCELL";"TWh";0.00740876964112437;"GH2E"
"2050";"CYPRUS";"CY";"ENDO_INTERSTO";"TWh";0.048688483259407;"GH2E"
"2050";"CYPRUS";"CY";"ENDO_OTHERTRANS";"TWh";1.3;"GH2E"
"2050";"CYPRUS";"CY";"ENDO_FUELCELL";"TWh";0.487797708564766;"GH2E"
"2020";"NORWAY";"NO1";"EXOGENOUS";"TWh";0.14792353916274;"H2E"
"2020";"NORWAY";"NO1";"ENDO_OTHERTRANS";"TWh";8.32631199814102e-05;"H2E"
"2020";"NORWAY";"NO1";"DIST_LOSSES";"TWh";0.0022526427283666;"H2E"
"2020";"NORWAY";"NO2";"EXOGENOUS";"TWh";0.22188530874411;"H2E"
"2020";"NORWAY";"NO2";"ENDO_OTHERTRANS";"TWh";0.000108852177403214;"H2E"
"2020";"NORWAY";"NO2";"DIST_LOSSES";"TWh";0.0033789640925499;"H2E"
"2020";"NORWAY";"NO2";"ENDO_FUELCELL";"TWh";0.0109078720591499;"H2E"
"2020";"NORWAY";"NO3";"EXOGENOUS";"TWh";0.17257746235653;"H2E"
"2020";"NORWAY";"NO3";"ENDO_OTHERTRANS";"TWh";6.22384245755039e-05;"H2E"
"2020";"NORWAY";"NO3";"DIST_LOSSES";"TWh";0.00262808318309436;"H2E"
"2020";"NORWAY";"NO4";"EXOGENOUS";"TWh";0.110942654372055;"H2E"
"2020";"NORWAY";"NO4";"ENDO_OTHERTRANS";"TWh";9.82033139350471e-05;"H2E"
"2020";"NORWAY";"NO4";"DIST_LOSSES";"TWh";0.00168948204627495;"H2E"
"2020";"NORWAY";"NO5";"EXOGENOUS";"TWh";0.036980884790685;"H2E"
"2020";"NORWAY";"NO5";"ENDO_OTHERTRANS";"TWh";2.54051641049782e-05;"H2E"
"2020";"NORWAY";"NO5";"DIST_LOSSES";"TWh";0.00056316068209165;"H2E"
"2020";"DENMARK";"DK1";"EXOGENOUS";"TWh";0.829342682056123;"H2E"
"2020";"DENMARK";"DK1";"ENDO_OTHERTRANS";"TWh";0.000882614818857861;"H2E"
"2020";"DENMARK";"DK1";"DIST_LOSSES";"TWh";0.0126295839907024;"H2E"
"2020";"DENMARK";"DK2";"EXOGENOUS";"TWh";0.829342682056123;"H2E"
"2020";"DENMARK";"DK2";"ENDO_OTHERTRANS";"TWh";0.000882614818857778;"H2E"
"2020";"DENMARK";"DK2";"DIST_LOSSES";"TWh";0.0126295839907024;"H2E"
"2020";"FINLAND";"FIN";"EXOGENOUS";"TWh";0.522190055539425;"H2E"
"2020";"FINLAND";"FIN";"ENDO_OTHERTRANS";"TWh";0.0141894676289949;"H2E"
"2020";"FINLAND";"FIN";"DIST_LOSSES";"TWh";0.00795213282547344;"H2E"
"2020";"GERMANY";"DE4-E";"EXOGENOUS";"TWh";1.04527573693504;"H2E"
"2020";"GERMANY";"DE4-E";"ENDO_OTHERTRANS";"TWh";0.160990344890646;"H2E"
"2020";"GERMANY";"DE4-E";"DIST_LOSSES";"TWh";0.0159179046233762;"H2E"
"2020";"GERMANY";"DE4-N";"EXOGENOUS";"TWh";0.138882790222138;"H2E"
"2020";"GERMANY";"DE4-N";"ENDO_OTHERTRANS";"TWh";0.027349506986915;"H2E"
"2020";"GERMANY";"DE4-N";"DIST_LOSSES";"TWh";0.00211496634856049;"H2E"
"2020";"GERMANY";"DE4-S";"EXOGENOUS";"TWh";1.68121272374167;"H2E"
"2020";"GERMANY";"DE4-S";"ENDO_OTHERTRANS";"TWh";0.257451620613969;"H2E"
"2020";"GERMANY";"DE4-S";"DIST_LOSSES";"TWh";0.0256022242194163;"H2E"
"2020";"GERMANY";"DE4-W";"EXOGENOUS";"TWh";2.68994035798666;"H2E"
"2020";"GERMANY";"DE4-W";"ENDO_OTHERTRANS";"TWh";0.329912938393198;"H2E"
"2020";"GERMANY";"DE4-W";"DIST_LOSSES";"TWh";0.0409635587510659;"H2E"
"2020";"NETHERLANDS";"NL";"EXOGENOUS";"TWh";4.19406211510653;"H2E"
"2020";"NETHERLANDS";"NL";"ENDO_OTHERTRANS";"TWh";0.109313436891402;"H2E"
"2020";"NETHERLANDS";"NL";"DIST_LOSSES";"TWh";0.0638689662198963;"H2E"
"2020";"SWEDEN";"SE1";"EXOGENOUS";"TWh";0.0292424704840711;"H2E"
"2020";"SWEDEN";"SE1";"ENDO_OTHERTRANS";"TWh";2.03708281357559e-06;"H2E"
"2020";"SWEDEN";"SE1";"DIST_LOSSES";"TWh";0.000445316809402099;"H2E"
"2020";"SWEDEN";"SE2";"EXOGENOUS";"TWh";0.0459524536178262;"H2E"
"2020";"SWEDEN";"SE2";"ENDO_OTHERTRANS";"TWh";3.62614484898559e-06;"H2E"
"2020";"SWEDEN";"SE2";"DIST_LOSSES";"TWh";0.000699783557631869;"H2E"
"2020";"SWEDEN";"SE2";"ENDO_FUELCELL";"TWh";2.21443960243372e-07;"H2E"
"2020";"SWEDEN";"SE3";"EXOGENOUS";"TWh";0.311223435866186;"H2E"
"2020";"SWEDEN";"SE3";"ENDO_OTHERTRANS";"TWh";1.00746842417138e-05;"H2E"
"2020";"SWEDEN";"SE3";"DIST_LOSSES";"TWh";0.0047394431857795;"H2E"
"2020";"SWEDEN";"SE4";"EXOGENOUS";"TWh";0.148301100312075;"H2E"
"2020";"SWEDEN";"SE4";"ENDO_OTHERTRANS";"TWh";3.06020809568293e-06;"H2E"
"2020";"SWEDEN";"SE4";"DIST_LOSSES";"TWh";0.00225839239053921;"H2E"
"2020";"UNITED_KINGDOM";"UK";"EXOGENOUS";"TWh";1.65868536411225;"H2E"
"2020";"UNITED_KINGDOM";"UK";"ENDO_OTHERTRANS";"TWh";0.0735514202290562;"H2E"
"2020";"UNITED_KINGDOM";"UK";"DIST_LOSSES";"TWh";0.0252591679814048;"H2E"
"2020";"ESTONIA";"EE";"ENDO_OTHERTRANS";"TWh";5.37248603099998e-07;"H2E"
"2020";"ESTONIA";"EE";"ENDO_FUELCELL";"TWh";5.0367056540625e-08;"H2E"
"2020";"LATVIA";"LV";"EXOGENOUS";"TWh";2.23424105355e-05;"H2E"
"2020";"LATVIA";"LV";"ENDO_OTHERTRANS";"TWh";0.00019998;"H2E"
"2020";"LATVIA";"LV";"DIST_LOSSES";"TWh";3.40239754347715e-07;"H2E"
"2020";"LITHUANIA";"LT";"EXOGENOUS";"TWh";0.65737389310178;"H2E"
"2020";"LITHUANIA";"LT";"DIST_LOSSES";"TWh";0.0100107699457123;"H2E"
"2020";"POLAND";"PL";"EXOGENOUS";"TWh";2.54454513272192;"H2E"
"2020";"POLAND";"PL";"DIST_LOSSES";"TWh";0.0387494182648007;"H2E"
"2020";"BELGIUM";"BE";"EXOGENOUS";"TWh";1.30268599154187;"H2E"
"2020";"BELGIUM";"BE";"ENDO_OTHERTRANS";"TWh";0.00010808919;"H2E"
"2020";"BELGIUM";"BE";"DIST_LOSSES";"TWh";0.0198378577392162;"H2E"
"2020";"FRANCE";"FR";"EXOGENOUS";"TWh";1.4535857279475;"H2E"
"2020";"FRANCE";"FR";"ENDO_OTHERTRANS";"TWh";0.000836416350000357;"H2E"
"2020";"FRANCE";"FR";"DIST_LOSSES";"TWh";0.0221358232682361;"H2E"
"2020";"ITALY";"IT";"EXOGENOUS";"TWh";1.68081362815633;"H2E"
"2020";"ITALY";"IT";"ENDO_OTHERTRANS";"TWh";0.00027397260000081;"H2E"
"2020";"ITALY";"IT";"DIST_LOSSES";"TWh";0.0255961466216701;"H2E"
"2020";"SWITZERLAND";"CH";"EXOGENOUS";"TWh";0.0662501648614953;"H2E"
"2020";"SWITZERLAND";"CH";"ENDO_OTHERTRANS";"TWh";0.000882511740000008;"H2E"
"2020";"SWITZERLAND";"CH";"DIST_LOSSES";"TWh";0.00100888575931211;"H2E"
"2020";"AUSTRIA";"AT";"EXOGENOUS";"TWh";0.425943183848552;"H2E"
"2020";"AUSTRIA";"AT";"ENDO_OTHERTRANS";"TWh";1.75982400000449e-05;"H2E"
"2020";"AUSTRIA";"AT";"DIST_LOSSES";"TWh";0.00648644442408963;"H2E"
"2020";"CZECH_REPUBLIC";"CZ";"EXOGENOUS";"TWh";0.327070939598735;"H2E"
"2020";"CZECH_REPUBLIC";"CZ";"ENDO_OTHERTRANS";"TWh";0.0284162579880101;"H2E"
"2020";"CZECH_REPUBLIC";"CZ";"DIST_LOSSES";"TWh";0.00498077572992997;"H2E"
"2020";"SPAIN";"ES";"EXOGENOUS";"TWh";1.79805099525645;"H2E"
"2020";"SPAIN";"ES";"ENDO_OTHERTRANS";"TWh";3.59963999962357e-06;"H2E"
"2020";"SPAIN";"ES";"DIST_LOSSES";"TWh";0.0273814872374078;"H2E"
"2020";"SPAIN";"ES";"ENDO_FUELCELL";"TWh";8.43665624561643e-07;"H2E"
"2020";"PORTUGAL";"PT";"EXOGENOUS";"TWh";0.33290311844768;"H2E"
"2020";"PORTUGAL";"PT";"DIST_LOSSES";"TWh";0.0050695906362591;"H2E"
"2020";"SLOVAKIA";"SK";"EXOGENOUS";"TWh";0.537774116626831;"H2E"
"2020";"SLOVAKIA";"SK";"DIST_LOSSES";"TWh";0.00818945355269285;"H2E"
"2020";"HUNGARY";"HU";"EXOGENOUS";"TWh";0.666006779654906;"H2E"
"2020";"HUNGARY";"HU";"DIST_LOSSES";"TWh";0.0101422352231712;"H2E"
"2020";"SLOVENIA";"SI";"EXOGENOUS";"TWh";0.0055816282826832;"H2E"
"2020";"SLOVENIA";"SI";"DIST_LOSSES";"TWh";8.49994154723333e-05;"H2E"
"2020";"CROATIA";"HR";"EXOGENOUS";"TWh";0.405062236549962;"H2E"
"2020";"CROATIA";"HR";"DIST_LOSSES";"TWh";0.00616846045507561;"H2E"
"2020";"ROMANIA";"RO";"EXOGENOUS";"TWh";0.727171323868157;"H2E"
"2020";"ROMANIA";"RO";"DIST_LOSSES";"TWh";0.0110736749827638;"H2E"
"2020";"BULGARIA";"BG";"EXOGENOUS";"TWh";0.446221494626418;"H2E"
"2020";"BULGARIA";"BG";"DIST_LOSSES";"TWh";0.00679525118720433;"H2E"
"2020";"GREECE";"GR";"EXOGENOUS";"TWh";1.09433004321304;"H2E"
"2020";"GREECE";"GR";"DIST_LOSSES";"TWh";0.0166649245159346;"H2E"
"2020";"IRELAND";"IE";"EXOGENOUS";"TWh";0.0255375025693425;"H2E"
"2020";"IRELAND";"IE";"DIST_LOSSES";"TWh";0.000388895978213339;"H2E"
"2020";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";0.0013903553382279;"H2E"
"2020";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";2.11729239324045e-05;"H2E"
"2020";"ALBANIA";"AL";"EXOGENOUS";"TWh";0.11282532007833;"H2E"
"2020";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.00171815208241112;"H2E"
"2020";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";0.0531118135229499;"H2E"
"2020";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.000808809342989085;"H2E"
"2020";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";0.125432624962366;"H2E"
"2020";"NORTH_MACEDONIA";"MK";"DIST_LOSSES";"TWh";0.00191014149688882;"H2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"EXOGENOUS";"TWh";0.296263782812934;"H2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"DIST_LOSSES";"TWh";0.00451163121034927;"H2E"
"2020";"SERBIA";"RS";"EXOGENOUS";"TWh";0.424965141304724;"H2E"
"2020";"SERBIA";"RS";"DIST_LOSSES";"TWh";0.00647155037519883;"H2E"
"2025";"NORWAY";"NO1";"EXOGENOUS";"TWh";0.426514448962667;"H2E"
"2025";"NORWAY";"NO1";"ENDO_OTHERTRANS";"TWh";8.32631199796133e-05;"H2E"
"2025";"NORWAY";"NO1";"DIST_LOSSES";"TWh";0.0064951438928325;"H2E"
"2025";"NORWAY";"NO2";"EXOGENOUS";"TWh";0.569169126379601;"H2E"
"2025";"NORWAY";"NO2";"ENDO_OTHERTRANS";"TWh";0.000108852177402207;"H2E"
"2025";"NORWAY";"NO2";"DIST_LOSSES";"TWh";0.0086675501479127;"H2E"
"2025";"NORWAY";"NO3";"EXOGENOUS";"TWh";0.474066008101648;"H2E"
"2025";"NORWAY";"NO3";"ENDO_OTHERTRANS";"TWh";6.22384245765549e-05;"H2E"
"2025";"NORWAY";"NO3";"DIST_LOSSES";"TWh";0.00721927931119261;"H2E"
"2025";"NORWAY";"NO4";"EXOGENOUS";"TWh";0.355187110254206;"H2E"
"2025";"NORWAY";"NO4";"ENDO_OTHERTRANS";"TWh";9.82033139355181e-05;"H2E"
"2025";"NORWAY";"NO4";"DIST_LOSSES";"TWh";0.00540894076529248;"H2E"
"2025";"NORWAY";"NO5";"EXOGENOUS";"TWh";0.212532432837273;"H2E"
"2025";"NORWAY";"NO5";"ENDO_OTHERTRANS";"TWh";2.5405164105093e-05;"H2E"
"2025";"NORWAY";"NO5";"DIST_LOSSES";"TWh";0.0032365345102123;"H2E"
"2025";"DENMARK";"DK1";"EXOGENOUS";"TWh";5.41031631717056;"H2E"
"2025";"DENMARK";"DK1";"ENDO_OTHERTRANS";"TWh";0.00706091855086565;"H2E"
"2025";"DENMARK";"DK1";"DIST_LOSSES";"TWh";0.0823906038147798;"H2E"
"2025";"DENMARK";"DK2";"EXOGENOUS";"TWh";5.06269861922396;"H2E"
"2025";"DENMARK";"DK2";"ENDO_OTHERTRANS";"TWh";0.00706091855086183;"H2E"
"2025";"DENMARK";"DK2";"DIST_LOSSES";"TWh";0.0770969332876745;"H2E"
"2025";"FINLAND";"FIN";"EXOGENOUS";"TWh";1.14011878471215;"H2E"
"2025";"FINLAND";"FIN";"ENDO_OTHERTRANS";"TWh";0.11351574103196;"H2E"
"2025";"FINLAND";"FIN";"DIST_LOSSES";"TWh";0.0173622149956163;"H2E"
"2025";"GERMANY";"DE4-E";"EXOGENOUS";"TWh";5.30297062885748;"H2E"
"2025";"GERMANY";"DE4-E";"ENDO_OTHERTRANS";"TWh";0.149546359894977;"H2E"
"2025";"GERMANY";"DE4-E";"DIST_LOSSES";"TWh";0.0807558979013825;"H2E"
"2025";"GERMANY";"DE4-N";"EXOGENOUS";"TWh";2.90117559830725;"H2E"
"2025";"GERMANY";"DE4-N";"ENDO_OTHERTRANS";"TWh";0.0254053696051948;"H2E"
"2025";"GERMANY";"DE4-N";"DIST_LOSSES";"TWh";0.0441803390605166;"H2E"
"2025";"GERMANY";"DE4-S";"EXOGENOUS";"TWh";6.88832864305742;"H2E"
"2025";"GERMANY";"DE4-S";"ENDO_OTHERTRANS";"TWh";0.239150694024725;"H2E"
"2025";"GERMANY";"DE4-S";"DIST_LOSSES";"TWh";0.104898405731839;"H2E"
"2025";"GERMANY";"DE4-W";"EXOGENOUS";"TWh";11.9276785383002;"H2E"
"2025";"GERMANY";"DE4-W";"ENDO_OTHERTRANS";"TWh";0.306461105182853;"H2E"
"2025";"GERMANY";"DE4-W";"DIST_LOSSES";"TWh";0.181639774694925;"H2E"
"2025";"NETHERLANDS";"NL";"EXOGENOUS";"TWh";24.0377495517475;"H2E"
"2025";"NETHERLANDS";"NL";"ENDO_OTHERTRANS";"TWh";0.874507495131163;"H2E"
"2025";"NETHERLANDS";"NL";"DIST_LOSSES";"TWh";0.366057099772804;"H2E"
"2025";"SWEDEN";"SE1";"EXOGENOUS";"TWh";0.525075741625227;"H2E"
"2025";"SWEDEN";"SE1";"ENDO_OTHERTRANS";"TWh";0.0108366305439649;"H2E"
"2025";"SWEDEN";"SE1";"DIST_LOSSES";"TWh";0.00799607728363293;"H2E"
"2025";"SWEDEN";"SE2";"EXOGENOUS";"TWh";0.376354185031191;"H2E"
"2025";"SWEDEN";"SE2";"ENDO_OTHERTRANS";"TWh";0.0192899335093126;"H2E"
"2025";"SWEDEN";"SE2";"DIST_LOSSES";"TWh";0.00573128200555115;"H2E"
"2025";"SWEDEN";"SE3";"EXOGENOUS";"TWh";1.24607381620613;"H2E"
"2025";"SWEDEN";"SE3";"ENDO_OTHERTRANS";"TWh";0.0535941053771153;"H2E"
"2025";"SWEDEN";"SE3";"DIST_LOSSES";"TWh";0.018975743394002;"H2E"
"2025";"SWEDEN";"SE4";"EXOGENOUS";"TWh";0.604497150892742;"H2E"
"2025";"SWEDEN";"SE4";"ENDO_OTHERTRANS";"TWh";0.0162793305696044;"H2E"
"2025";"SWEDEN";"SE4";"DIST_LOSSES";"TWh";0.009205540368925;"H2E"
"2025";"UNITED_KINGDOM";"UK";"EXOGENOUS";"TWh";10.8206326343411;"H2E"
"2025";"UNITED_KINGDOM";"UK";"ENDO_OTHERTRANS";"TWh";0.158841136183246;"H2E"
"2025";"UNITED_KINGDOM";"UK";"DIST_LOSSES";"TWh";0.16478120762956;"H2E"
"2025";"ESTONIA";"EE";"EXOGENOUS";"TWh";0.147881604760955;"H2E"
"2025";"ESTONIA";"EE";"ENDO_OTHERTRANS";"TWh";4.29798882469375e-06;"H2E"
"2025";"ESTONIA";"EE";"DIST_LOSSES";"TWh";0.00225200413341555;"H2E"
"2025";"ESTONIA";"EE";"ENDO_FUELCELL";"TWh";1.25917641351562e-08;"H2E"
"2025";"LATVIA";"LV";"EXOGENOUS";"TWh";0.163044419065581;"H2E"
"2025";"LATVIA";"LV";"ENDO_OTHERTRANS";"TWh";0.00159983999999972;"H2E"
"2025";"LATVIA";"LV";"DIST_LOSSES";"TWh";0.00248290993500885;"H2E"
"2025";"LITHUANIA";"LT";"EXOGENOUS";"TWh";0.551245958158424;"H2E"
"2025";"LITHUANIA";"LT";"DIST_LOSSES";"TWh";0.00839460849987447;"H2E"
"2025";"POLAND";"PL";"EXOGENOUS";"TWh";3.84441688143218;"H2E"
"2025";"POLAND";"PL";"DIST_LOSSES";"TWh";0.0585444195141957;"H2E"
"2025";"BELGIUM";"BE";"EXOGENOUS";"TWh";8.21342830911098;"H2E"
"2025";"BELGIUM";"BE";"ENDO_OTHERTRANS";"TWh";0.000864713520004359;"H2E"
"2025";"BELGIUM";"BE";"DIST_LOSSES";"TWh";0.12507758846362;"H2E"
"2025";"FRANCE";"FR";"EXOGENOUS";"TWh";12.246853964893;"H2E"
"2025";"FRANCE";"FR";"ENDO_OTHERTRANS";"TWh";0.106691330799959;"H2E"
"2025";"FRANCE";"FR";"DIST_LOSSES";"TWh";0.186500314186186;"H2E"
"2025";"ITALY";"IT";"EXOGENOUS";"TWh";9.53267809707832;"H2E"
"2025";"ITALY";"IT";"ENDO_OTHERTRANS";"TWh";0.0999999999999985;"H2E"
"2025";"ITALY";"IT";"DIST_LOSSES";"TWh";0.145167686757538;"H2E"
"2025";"SWITZERLAND";"CH";"EXOGENOUS";"TWh";1.25115171555724;"H2E"
"2025";"SWITZERLAND";"CH";"ENDO_OTHERTRANS";"TWh";0.00706009392000103;"H2E"
"2025";"SWITZERLAND";"CH";"DIST_LOSSES";"TWh";0.0190530718105163;"H2E"
"2025";"AUSTRIA";"AT";"EXOGENOUS";"TWh";2.28828564194482;"H2E"
"2025";"AUSTRIA";"AT";"ENDO_OTHERTRANS";"TWh";0.0001407859200028;"H2E"
"2025";"AUSTRIA";"AT";"DIST_LOSSES";"TWh";0.0348469894712409;"H2E"
"2025";"CZECH_REPUBLIC";"CZ";"EXOGENOUS";"TWh";0.691446549296895;"H2E"
"2025";"CZECH_REPUBLIC";"CZ";"ENDO_OTHERTRANS";"TWh";0.227330063904067;"H2E"
"2025";"CZECH_REPUBLIC";"CZ";"DIST_LOSSES";"TWh";0.0105296428826939;"H2E"
"2025";"SPAIN";"ES";"EXOGENOUS";"TWh";12.9124689874982;"H2E"
"2025";"SPAIN";"ES";"ENDO_OTHERTRANS";"TWh";0.0999999999999999;"H2E"
"2025";"SPAIN";"ES";"DIST_LOSSES";"TWh";0.196636583565962;"H2E"
"2025";"SPAIN";"ES";"ENDO_FUELCELL";"TWh";8.27123161317065e-08;"H2E"
"2025";"PORTUGAL";"PT";"EXOGENOUS";"TWh";2.31370998540293;"H2E"
"2025";"PORTUGAL";"PT";"DIST_LOSSES";"TWh";0.0352341622142578;"H2E"
"2025";"SLOVAKIA";"SK";"EXOGENOUS";"TWh";1.19485882289177;"H2E"
"2025";"SLOVAKIA";"SK";"DIST_LOSSES";"TWh";0.0181958196379457;"H2E"
"2025";"HUNGARY";"HU";"EXOGENOUS";"TWh";1.51500423728432;"H2E"
"2025";"HUNGARY";"HU";"DIST_LOSSES";"TWh";0.0230711305170202;"H2E"
"2025";"SLOVENIA";"SI";"EXOGENOUS";"TWh";0.130988517676676;"H2E"
"2025";"SLOVENIA";"SI";"DIST_LOSSES";"TWh";0.00199474900015244;"H2E"
"2025";"CROATIA";"HR";"EXOGENOUS";"TWh";0.961913897843729;"H2E"
"2025";"CROATIA";"HR";"DIST_LOSSES";"TWh";0.0146484349925441;"H2E"
"2025";"ROMANIA";"RO";"EXOGENOUS";"TWh";3.40573207741759;"H2E"
"2025";"ROMANIA";"RO";"DIST_LOSSES";"TWh";0.0518639402652425;"H2E"
"2025";"BULGARIA";"BG";"EXOGENOUS";"TWh";1.43013843414151;"H2E"
"2025";"BULGARIA";"BG";"DIST_LOSSES";"TWh";0.0217787578803276;"H2E"
"2025";"GREECE";"GR";"EXOGENOUS";"TWh";4.05895627700814;"H2E"
"2025";"GREECE";"GR";"DIST_LOSSES";"TWh";0.0618115169087536;"H2E"
"2025";"IRELAND";"IE";"EXOGENOUS";"TWh";0.525960939105839;"H2E"
"2025";"IRELAND";"IE";"DIST_LOSSES";"TWh";0.00800955744831224;"H2E"
"2025";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";0.0983689720863922;"H2E"
"2025";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";0.00149800465106182;"H2E"
"2025";"ALBANIA";"AL";"EXOGENOUS";"TWh";0.41847799389004;"H2E"
"2025";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.00637276132827468;"H2E"
"2025";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";0.196995897370512;"H2E"
"2025";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.0029999375234088;"H2E"
"2025";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";0.465239480164292;"H2E"
"2025";"NORTH_MACEDONIA";"MK";"DIST_LOSSES";"TWh";0.00708486518016689;"H2E"
"2025";"BOSNIA_AND_HERZEGOVINA";"BA";"EXOGENOUS";"TWh";0.703546824168995;"H2E"
"2025";"BOSNIA_AND_HERZEGOVINA";"BA";"DIST_LOSSES";"TWh";0.0107139110279542;"H2E"
"2025";"SERBIA";"RS";"EXOGENOUS";"TWh";1.36201189111045;"H2E"
"2025";"SERBIA";"RS";"DIST_LOSSES";"TWh";0.0207412978341694;"H2E"
"2030";"NORWAY";"NO1";"EXOGENOUS";"TWh";0.79669590254333;"H2E"
"2030";"NORWAY";"NO1";"ENDO_OTHERTRANS";"TWh";0.220294833667003;"H2E"
"2030";"NORWAY";"NO1";"DIST_LOSSES";"TWh";0.0121324249118274;"H2E"
"2030";"NORWAY";"NO1";"TRANS_LOSSES";"TWh";0.000445374133128539;"H2E"
