"Y";"C";"IRRRE";"IRRRI";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2030";"NORWAY";"NO1";"NO2";"ENDOGENOUS";"GW";0.403616100928436;"GH2E"
"2030";"NORWAY";"NO1";"NO3";"ENDOGENOUS";"GW";0.0281966410453202;"GH2E"
"2030";"NORWAY";"NO1";"NO5";"ENDOGENOUS";"GW";0.00288302646789886;"GH2E"
"2030";"NORWAY";"NO1";"SE3";"ENDOGENOUS";"GW";0.0358688961024489;"GH2E"
"2030";"NORWAY";"NO2";"DE4-N";"ENDOGENOUS";"GW";1.86423535021578;"GH2E"
"2030";"NORWAY";"NO2";"NO1";"ENDOGENOUS";"GW";0.403616100928436;"GH2E"
"2030";"NORWAY";"NO2";"NO5";"ENDOGENOUS";"GW";0.471429515324234;"GH2E"
"2030";"NORWAY";"NO3";"NO1";"ENDOGENOUS";"GW";0.0281966410453202;"GH2E"
"2030";"NORWAY";"NO3";"NO4";"ENDOGENOUS";"GW";0.366803786854959;"GH2E"
"2030";"NORWAY";"NO3";"NO5";"ENDOGENOUS";"GW";0.405809043511146;"GH2E"
"2030";"NORWAY";"NO3";"SE2";"ENDOGENOUS";"GW";0.107487912821634;"GH2E"
"2030";"NORWAY";"NO4";"FIN";"ENDOGENOUS";"GW";0.0340254375047112;"GH2E"
"2030";"NORWAY";"NO4";"NO3";"ENDOGENOUS";"GW";0.366803786854959;"GH2E"
"2030";"NORWAY";"NO5";"NO1";"ENDOGENOUS";"GW";0.00288302646789886;"GH2E"
"2030";"NORWAY";"NO5";"NO2";"ENDOGENOUS";"GW";0.471429515324234;"GH2E"
"2030";"NORWAY";"NO5";"NO3";"ENDOGENOUS";"GW";0.405809043511146;"GH2E"
"2030";"DENMARK";"DK1";"DK2";"ENDOGENOUS";"GW";1.54661004418931;"GH2E"
"2030";"DENMARK";"DK1";"DE4-N";"ENDOGENOUS";"GW";0.533307592928992;"GH2E"
"2030";"DENMARK";"DK1";"NL";"ENDOGENOUS";"GW";2.09491214195242;"GH2E"
"2030";"DENMARK";"DK1";"SE3";"ENDOGENOUS";"GW";0.766873622410646;"GH2E"
"2030";"DENMARK";"DK2";"DK1";"ENDOGENOUS";"GW";1.54661004418931;"GH2E"
"2030";"DENMARK";"DK2";"DE4-E";"ENDOGENOUS";"GW";3.15722129594367;"GH2E"
"2030";"DENMARK";"DK2";"SE4";"ENDOGENOUS";"GW";3.17500645897391;"GH2E"
"2030";"FINLAND";"FIN";"NO4";"ENDOGENOUS";"GW";0.0340254375047112;"GH2E"
"2030";"FINLAND";"FIN";"SE1";"ENDOGENOUS";"GW";0.267351313236762;"GH2E"
"2030";"FINLAND";"FIN";"EE";"ENDOGENOUS";"GW";0.106544302670318;"GH2E"
"2030";"GERMANY";"DE4-E";"DK2";"ENDOGENOUS";"GW";3.15722129594367;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-S";"ENDOGENOUS";"GW";2.26506726228488;"GH2E"
"2030";"GERMANY";"DE4-E";"PL";"ENDOGENOUS";"GW";0.228243341619699;"GH2E"
"2030";"GERMANY";"DE4-E";"CZ";"ENDOGENOUS";"GW";1.79888011854491;"GH2E"
"2030";"GERMANY";"DE4-N";"DK1";"ENDOGENOUS";"GW";0.533307592928992;"GH2E"
"2030";"GERMANY";"DE4-N";"DE4-W";"ENDOGENOUS";"GW";1.79335134047829;"GH2E"
"2030";"GERMANY";"DE4-N";"NO2";"ENDOGENOUS";"GW";1.86423535021578;"GH2E"
"2030";"GERMANY";"DE4-S";"DE4-E";"ENDOGENOUS";"GW";2.26506726228488;"GH2E"
"2030";"GERMANY";"DE4-S";"BE";"ENDOGENOUS";"GW";1.48892057697825;"GH2E"
"2030";"GERMANY";"DE4-S";"FR";"ENDOGENOUS";"GW";0.40811032857893;"GH2E"
"2030";"GERMANY";"DE4-S";"CH";"ENDOGENOUS";"GW";1.07036843584716;"GH2E"
"2030";"GERMANY";"DE4-S";"AT";"ENDOGENOUS";"GW";1.24102324675852;"GH2E"
"2030";"GERMANY";"DE4-W";"DE4-N";"ENDOGENOUS";"GW";1.79335134047829;"GH2E"
"2030";"GERMANY";"DE4-W";"BE";"ENDOGENOUS";"GW";0.891140159836055;"GH2E"
"2030";"NETHERLANDS";"NL";"DK1";"ENDOGENOUS";"GW";2.09491214195242;"GH2E"
"2030";"NETHERLANDS";"NL";"UK";"ENDOGENOUS";"GW";3.96845928147358;"GH2E"
"2030";"NETHERLANDS";"NL";"BE";"ENDOGENOUS";"GW";1.11540357979461;"GH2E"
"2030";"SWEDEN";"SE1";"FIN";"ENDOGENOUS";"GW";0.267351313236762;"GH2E"
"2030";"SWEDEN";"SE1";"SE2";"ENDOGENOUS";"GW";0.00853058842495773;"GH2E"
"2030";"SWEDEN";"SE2";"NO3";"ENDOGENOUS";"GW";0.107487912821634;"GH2E"
"2030";"SWEDEN";"SE2";"SE1";"ENDOGENOUS";"GW";0.00853058842495773;"GH2E"
"2030";"SWEDEN";"SE2";"SE3";"ENDOGENOUS";"GW";0.0654282883177783;"GH2E"
"2030";"SWEDEN";"SE3";"DK1";"ENDOGENOUS";"GW";0.766873622410646;"GH2E"
"2030";"SWEDEN";"SE3";"NO1";"ENDOGENOUS";"GW";0.0358688961024489;"GH2E"
"2030";"SWEDEN";"SE3";"SE2";"ENDOGENOUS";"GW";0.0654282883177783;"GH2E"
"2030";"SWEDEN";"SE3";"SE4";"ENDOGENOUS";"GW";2.22617016635271;"GH2E"
"2030";"SWEDEN";"SE4";"DK2";"ENDOGENOUS";"GW";3.17500645897391;"GH2E"
"2030";"SWEDEN";"SE4";"SE3";"ENDOGENOUS";"GW";2.22617016635271;"GH2E"
"2030";"UNITED_KINGDOM";"UK";"NL";"ENDOGENOUS";"GW";3.96845928147358;"GH2E"
"2030";"UNITED_KINGDOM";"UK";"BE";"ENDOGENOUS";"GW";3.60706733491287;"GH2E"
"2030";"UNITED_KINGDOM";"UK";"IE";"ENDOGENOUS";"GW";7.27427763067312;"GH2E"
"2030";"ESTONIA";"EE";"FIN";"ENDOGENOUS";"GW";0.106544302670318;"GH2E"
"2030";"ESTONIA";"EE";"LV";"ENDOGENOUS";"GW";0.0698767810406824;"GH2E"
"2030";"LATVIA";"LV";"EE";"ENDOGENOUS";"GW";0.0698767810406824;"GH2E"
"2030";"LATVIA";"LV";"LT";"ENDOGENOUS";"GW";0.0306127719630381;"GH2E"
"2030";"LITHUANIA";"LT";"LV";"ENDOGENOUS";"GW";0.0306127719630381;"GH2E"
"2030";"LITHUANIA";"LT";"PL";"ENDOGENOUS";"GW";0.0082174175310941;"GH2E"
"2030";"POLAND";"PL";"DE4-E";"ENDOGENOUS";"GW";0.228243341619699;"GH2E"
"2030";"POLAND";"PL";"LT";"ENDOGENOUS";"GW";0.0082174175310941;"GH2E"
"2030";"POLAND";"PL";"CZ";"ENDOGENOUS";"GW";0.177231157528926;"GH2E"
"2030";"POLAND";"PL";"SK";"ENDOGENOUS";"GW";0.41035604650804;"GH2E"
"2030";"BELGIUM";"BE";"DE4-S";"ENDOGENOUS";"GW";1.48892057697825;"GH2E"
"2030";"BELGIUM";"BE";"DE4-W";"ENDOGENOUS";"GW";0.891140159836055;"GH2E"
"2030";"BELGIUM";"BE";"NL";"ENDOGENOUS";"GW";1.11540357979461;"GH2E"
"2030";"BELGIUM";"BE";"UK";"ENDOGENOUS";"GW";3.60706733491287;"GH2E"
"2030";"BELGIUM";"BE";"FR";"ENDOGENOUS";"GW";2.70897766489576;"GH2E"
"2030";"BELGIUM";"BE";"LU";"ENDOGENOUS";"GW";0.0474546154288567;"GH2E"
"2030";"FRANCE";"FR";"DE4-S";"ENDOGENOUS";"GW";0.40811032857893;"GH2E"
"2030";"FRANCE";"FR";"BE";"ENDOGENOUS";"GW";2.70897766489576;"GH2E"
"2030";"FRANCE";"FR";"CH";"ENDOGENOUS";"GW";0.867812808072827;"GH2E"
"2030";"FRANCE";"FR";"ES";"ENDOGENOUS";"GW";0.470915148596559;"GH2E"
"2030";"ITALY";"IT";"CH";"ENDOGENOUS";"GW";1.46613990662776;"GH2E"
"2030";"ITALY";"IT";"AT";"ENDOGENOUS";"GW";1.20201538604565;"GH2E"
"2030";"ITALY";"IT";"SI";"ENDOGENOUS";"GW";0.553805183953963;"GH2E"
"2030";"SWITZERLAND";"CH";"DE4-S";"ENDOGENOUS";"GW";1.07036843584716;"GH2E"
"2030";"SWITZERLAND";"CH";"FR";"ENDOGENOUS";"GW";0.867812808072827;"GH2E"
"2030";"SWITZERLAND";"CH";"IT";"ENDOGENOUS";"GW";1.46613990662776;"GH2E"
"2030";"AUSTRIA";"AT";"DE4-S";"ENDOGENOUS";"GW";1.24102324675852;"GH2E"
"2030";"AUSTRIA";"AT";"IT";"ENDOGENOUS";"GW";1.20201538604565;"GH2E"
"2030";"AUSTRIA";"AT";"CZ";"ENDOGENOUS";"GW";0.394696083458526;"GH2E"
"2030";"AUSTRIA";"AT";"SK";"ENDOGENOUS";"GW";0.547789604529171;"GH2E"
"2030";"AUSTRIA";"AT";"SI";"ENDOGENOUS";"GW";0.299432769790029;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"DE4-E";"ENDOGENOUS";"GW";1.79888011854491;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"PL";"ENDOGENOUS";"GW";0.177231157528926;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"AT";"ENDOGENOUS";"GW";0.394696083458526;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"SK";"ENDOGENOUS";"GW";1.93793075515395;"GH2E"
"2030";"SPAIN";"ES";"FR";"ENDOGENOUS";"GW";0.470915148596559;"GH2E"
"2030";"SPAIN";"ES";"PT";"ENDOGENOUS";"GW";0.487404571126759;"GH2E"
"2030";"PORTUGAL";"PT";"ES";"ENDOGENOUS";"GW";0.487404571126759;"GH2E"
"2030";"SLOVAKIA";"SK";"PL";"ENDOGENOUS";"GW";0.41035604650804;"GH2E"
"2030";"SLOVAKIA";"SK";"AT";"ENDOGENOUS";"GW";0.547789604529171;"GH2E"
"2030";"SLOVAKIA";"SK";"CZ";"ENDOGENOUS";"GW";1.93793075515395;"GH2E"
"2030";"SLOVAKIA";"SK";"HU";"ENDOGENOUS";"GW";2.29410272293777;"GH2E"
"2030";"HUNGARY";"HU";"SK";"ENDOGENOUS";"GW";2.29410272293777;"GH2E"
"2030";"HUNGARY";"HU";"SI";"ENDOGENOUS";"GW";0.0892918969241989;"GH2E"
"2030";"HUNGARY";"HU";"HR";"ENDOGENOUS";"GW";0.0746226547568293;"GH2E"
"2030";"HUNGARY";"HU";"RO";"ENDOGENOUS";"GW";1.71126384470789;"GH2E"
"2030";"HUNGARY";"HU";"RS";"ENDOGENOUS";"GW";0.593098802904679;"GH2E"
"2030";"SLOVENIA";"SI";"IT";"ENDOGENOUS";"GW";0.553805183953963;"GH2E"
"2030";"SLOVENIA";"SI";"AT";"ENDOGENOUS";"GW";0.299432769790029;"GH2E"
"2030";"SLOVENIA";"SI";"HU";"ENDOGENOUS";"GW";0.0892918969241989;"GH2E"
"2030";"SLOVENIA";"SI";"HR";"ENDOGENOUS";"GW";0.364144484521644;"GH2E"
"2030";"CROATIA";"HR";"HU";"ENDOGENOUS";"GW";0.0746226547568293;"GH2E"
"2030";"CROATIA";"HR";"SI";"ENDOGENOUS";"GW";0.364144484521644;"GH2E"
"2030";"CROATIA";"HR";"BA";"ENDOGENOUS";"GW";0.145070588107746;"GH2E"
"2030";"ROMANIA";"RO";"HU";"ENDOGENOUS";"GW";1.71126384470789;"GH2E"
"2030";"ROMANIA";"RO";"BG";"ENDOGENOUS";"GW";0.943914299641551;"GH2E"
"2030";"BULGARIA";"BG";"RO";"ENDOGENOUS";"GW";0.943914299641551;"GH2E"
"2030";"BULGARIA";"BG";"GR";"ENDOGENOUS";"GW";0.588564507047342;"GH2E"
"2030";"GREECE";"GR";"BG";"ENDOGENOUS";"GW";0.588564507047342;"GH2E"
"2030";"GREECE";"GR";"AL";"ENDOGENOUS";"GW";0.0282094029964652;"GH2E"
"2030";"GREECE";"GR";"MK";"ENDOGENOUS";"GW";0.0964840480592094;"GH2E"
"2030";"IRELAND";"IE";"UK";"ENDOGENOUS";"GW";7.27427763067312;"GH2E"
"2030";"LUXEMBOURG";"LU";"BE";"ENDOGENOUS";"GW";0.0474546154288567;"GH2E"
"2030";"ALBANIA";"AL";"GR";"ENDOGENOUS";"GW";0.0282094029964652;"GH2E"
"2030";"ALBANIA";"AL";"RS";"ENDOGENOUS";"GW";0.101475353103058;"GH2E"
"2030";"NORTH_MACEDONIA";"MK";"GR";"ENDOGENOUS";"GW";0.0964840480592094;"GH2E"
"2030";"NORTH_MACEDONIA";"MK";"RS";"ENDOGENOUS";"GW";0.169084921530331;"GH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"ENDOGENOUS";"GW";0.145070588107746;"GH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"ENDOGENOUS";"GW";0.0175866907681565;"GH2E"
"2030";"SERBIA";"RS";"HU";"ENDOGENOUS";"GW";0.593098802904679;"GH2E"
"2030";"SERBIA";"RS";"AL";"ENDOGENOUS";"GW";0.101475353103058;"GH2E"
"2030";"SERBIA";"RS";"MK";"ENDOGENOUS";"GW";0.169084921530331;"GH2E"
"2030";"SERBIA";"RS";"BA";"ENDOGENOUS";"GW";0.0175866907681565;"GH2E"
"2035";"NORWAY";"NO1";"NO2";"ENDOGENOUS";"GW";0.417806471220984;"GH2E"
"2035";"NORWAY";"NO1";"NO3";"ENDOGENOUS";"GW";0.0929675890709041;"GH2E"
"2035";"NORWAY";"NO1";"NO5";"ENDOGENOUS";"GW";0.00894610986305634;"GH2E"
"2035";"NORWAY";"NO1";"SE3";"ENDOGENOUS";"GW";0.167839636301173;"GH2E"
"2035";"NORWAY";"NO2";"DE4-N";"ENDOGENOUS";"GW";1.86423535021578;"GH2E"
"2035";"NORWAY";"NO2";"NO1";"ENDOGENOUS";"GW";0.417806471220984;"GH2E"
"2035";"NORWAY";"NO2";"NO5";"ENDOGENOUS";"GW";0.485972726572372;"GH2E"
"2035";"NORWAY";"NO3";"NO1";"ENDOGENOUS";"GW";0.0929675890709041;"GH2E"
"2035";"NORWAY";"NO3";"NO4";"ENDOGENOUS";"GW";0.366803786854959;"GH2E"
"2035";"NORWAY";"NO3";"NO5";"ENDOGENOUS";"GW";0.405809043511146;"GH2E"
"2035";"NORWAY";"NO3";"SE2";"ENDOGENOUS";"GW";0.141151864110019;"GH2E"
"2035";"NORWAY";"NO4";"FIN";"ENDOGENOUS";"GW";0.0340254375047112;"GH2E"
"2035";"NORWAY";"NO4";"NO3";"ENDOGENOUS";"GW";0.366803786854959;"GH2E"
"2035";"NORWAY";"NO4";"SE1";"ENDOGENOUS";"GW";0.00117003759185579;"GH2E"
"2035";"NORWAY";"NO5";"NO1";"ENDOGENOUS";"GW";0.00894610986305634;"GH2E"
"2035";"NORWAY";"NO5";"NO2";"ENDOGENOUS";"GW";0.485972726572372;"GH2E"
"2035";"NORWAY";"NO5";"NO3";"ENDOGENOUS";"GW";0.405809043511146;"GH2E"
"2035";"DENMARK";"DK1";"DK2";"ENDOGENOUS";"GW";1.63291559462056;"GH2E"
"2035";"DENMARK";"DK1";"DE4-N";"ENDOGENOUS";"GW";0.533307592928992;"GH2E"
"2035";"DENMARK";"DK1";"NL";"ENDOGENOUS";"GW";2.09491214195242;"GH2E"
"2035";"DENMARK";"DK1";"SE3";"ENDOGENOUS";"GW";0.766873622410646;"GH2E"
"2035";"DENMARK";"DK2";"DK1";"ENDOGENOUS";"GW";1.63291559462056;"GH2E"
"2035";"DENMARK";"DK2";"DE4-E";"ENDOGENOUS";"GW";3.15722129594367;"GH2E"
"2035";"DENMARK";"DK2";"SE4";"ENDOGENOUS";"GW";3.64436641673843;"GH2E"
"2035";"FINLAND";"FIN";"NO4";"ENDOGENOUS";"GW";0.0340254375047112;"GH2E"
"2035";"FINLAND";"FIN";"SE1";"ENDOGENOUS";"GW";0.3347870903744;"GH2E"
"2035";"FINLAND";"FIN";"EE";"ENDOGENOUS";"GW";0.106544302670318;"GH2E"
"2035";"GERMANY";"DE4-E";"DK2";"ENDOGENOUS";"GW";3.15722129594367;"GH2E"
"2035";"GERMANY";"DE4-E";"DE4-S";"ENDOGENOUS";"GW";2.26506726228488;"GH2E"
"2035";"GERMANY";"DE4-E";"DE4-W";"ENDOGENOUS";"GW";0.153419850714785;"GH2E"
"2035";"GERMANY";"DE4-E";"PL";"ENDOGENOUS";"GW";0.228243341619699;"GH2E"
"2035";"GERMANY";"DE4-E";"CZ";"ENDOGENOUS";"GW";1.79888011854491;"GH2E"
"2035";"GERMANY";"DE4-N";"DK1";"ENDOGENOUS";"GW";0.533307592928992;"GH2E"
"2035";"GERMANY";"DE4-N";"DE4-W";"ENDOGENOUS";"GW";1.79335134047829;"GH2E"
"2035";"GERMANY";"DE4-N";"NO2";"ENDOGENOUS";"GW";1.86423535021578;"GH2E"
"2035";"GERMANY";"DE4-S";"DE4-E";"ENDOGENOUS";"GW";2.26506726228488;"GH2E"
"2035";"GERMANY";"DE4-S";"DE4-W";"ENDOGENOUS";"GW";1.10638466266315;"GH2E"
"2035";"GERMANY";"DE4-S";"BE";"ENDOGENOUS";"GW";5.44259928388039;"GH2E"
"2035";"GERMANY";"DE4-S";"FR";"ENDOGENOUS";"GW";0.40811032857893;"GH2E"
"2035";"GERMANY";"DE4-S";"CH";"ENDOGENOUS";"GW";6.83581552838682;"GH2E"
"2035";"GERMANY";"DE4-S";"AT";"ENDOGENOUS";"GW";3.28167625039936;"GH2E"
"2035";"GERMANY";"DE4-W";"DE4-E";"ENDOGENOUS";"GW";0.153419850714785;"GH2E"
"2035";"GERMANY";"DE4-W";"DE4-N";"ENDOGENOUS";"GW";1.79335134047829;"GH2E"
"2035";"GERMANY";"DE4-W";"DE4-S";"ENDOGENOUS";"GW";1.10638466266315;"GH2E"
"2035";"GERMANY";"DE4-W";"BE";"ENDOGENOUS";"GW";0.891140159836055;"GH2E"
"2035";"NETHERLANDS";"NL";"DK1";"ENDOGENOUS";"GW";2.09491214195242;"GH2E"
"2035";"NETHERLANDS";"NL";"UK";"ENDOGENOUS";"GW";8.51709125210159;"GH2E"
"2035";"NETHERLANDS";"NL";"BE";"ENDOGENOUS";"GW";1.11540357979461;"GH2E"
"2035";"SWEDEN";"SE1";"FIN";"ENDOGENOUS";"GW";0.3347870903744;"GH2E"
"2035";"SWEDEN";"SE1";"NO4";"ENDOGENOUS";"GW";0.00117003759185579;"GH2E"
"2035";"SWEDEN";"SE1";"SE2";"ENDOGENOUS";"GW";0.0500246323622554;"GH2E"
"2035";"SWEDEN";"SE2";"NO3";"ENDOGENOUS";"GW";0.141151864110019;"GH2E"
"2035";"SWEDEN";"SE2";"SE1";"ENDOGENOUS";"GW";0.0500246323622554;"GH2E"
"2035";"SWEDEN";"SE2";"SE3";"ENDOGENOUS";"GW";0.393660038150887;"GH2E"
"2035";"SWEDEN";"SE3";"DK1";"ENDOGENOUS";"GW";0.766873622410646;"GH2E"
"2035";"SWEDEN";"SE3";"NO1";"ENDOGENOUS";"GW";0.167839636301173;"GH2E"
"2035";"SWEDEN";"SE3";"SE2";"ENDOGENOUS";"GW";0.393660038150887;"GH2E"
"2035";"SWEDEN";"SE3";"SE4";"ENDOGENOUS";"GW";2.8852244627467;"GH2E"
"2035";"SWEDEN";"SE4";"DK2";"ENDOGENOUS";"GW";3.64436641673843;"GH2E"
"2035";"SWEDEN";"SE4";"SE3";"ENDOGENOUS";"GW";2.8852244627467;"GH2E"
"2035";"UNITED_KINGDOM";"UK";"NL";"ENDOGENOUS";"GW";8.51709125210159;"GH2E"
"2035";"UNITED_KINGDOM";"UK";"BE";"ENDOGENOUS";"GW";10.161205331452;"GH2E"
"2035";"UNITED_KINGDOM";"UK";"IE";"ENDOGENOUS";"GW";17.4028780546409;"GH2E"
"2035";"ESTONIA";"EE";"FIN";"ENDOGENOUS";"GW";0.106544302670318;"GH2E"
"2035";"ESTONIA";"EE";"LV";"ENDOGENOUS";"GW";0.145008566511407;"GH2E"
"2035";"LATVIA";"LV";"EE";"ENDOGENOUS";"GW";0.145008566511407;"GH2E"
"2035";"LATVIA";"LV";"LT";"ENDOGENOUS";"GW";0.149567795862477;"GH2E"
"2035";"LITHUANIA";"LT";"LV";"ENDOGENOUS";"GW";0.149567795862477;"GH2E"
"2035";"LITHUANIA";"LT";"PL";"ENDOGENOUS";"GW";0.302234270930994;"GH2E"
"2035";"POLAND";"PL";"DE4-E";"ENDOGENOUS";"GW";0.228243341619699;"GH2E"
"2035";"POLAND";"PL";"LT";"ENDOGENOUS";"GW";0.302234270930994;"GH2E"
"2035";"POLAND";"PL";"CZ";"ENDOGENOUS";"GW";4.73243184075908;"GH2E"
"2035";"POLAND";"PL";"SK";"ENDOGENOUS";"GW";2.1695439945628;"GH2E"
"2035";"BELGIUM";"BE";"DE4-S";"ENDOGENOUS";"GW";5.44259928388039;"GH2E"
"2035";"BELGIUM";"BE";"DE4-W";"ENDOGENOUS";"GW";0.891140159836055;"GH2E"
"2035";"BELGIUM";"BE";"NL";"ENDOGENOUS";"GW";1.11540357979461;"GH2E"
"2035";"BELGIUM";"BE";"UK";"ENDOGENOUS";"GW";10.161205331452;"GH2E"
"2035";"BELGIUM";"BE";"FR";"ENDOGENOUS";"GW";2.70897766489576;"GH2E"
"2035";"BELGIUM";"BE";"LU";"ENDOGENOUS";"GW";0.0931635061944814;"GH2E"
"2035";"FRANCE";"FR";"DE4-S";"ENDOGENOUS";"GW";0.40811032857893;"GH2E"
"2035";"FRANCE";"FR";"BE";"ENDOGENOUS";"GW";2.70897766489576;"GH2E"
"2035";"FRANCE";"FR";"CH";"ENDOGENOUS";"GW";1.25741060228304;"GH2E"
"2035";"FRANCE";"FR";"ES";"ENDOGENOUS";"GW";3.40778239704973;"GH2E"
"2035";"ITALY";"IT";"CH";"ENDOGENOUS";"GW";8.95233043456922;"GH2E"
"2035";"ITALY";"IT";"AT";"ENDOGENOUS";"GW";7.94159753331944;"GH2E"
"2035";"ITALY";"IT";"SI";"ENDOGENOUS";"GW";2.28033736438006;"GH2E"
"2035";"SWITZERLAND";"CH";"DE4-S";"ENDOGENOUS";"GW";6.83581552838682;"GH2E"
"2035";"SWITZERLAND";"CH";"FR";"ENDOGENOUS";"GW";1.25741060228304;"GH2E"
"2035";"SWITZERLAND";"CH";"IT";"ENDOGENOUS";"GW";8.95233043456922;"GH2E"
"2035";"AUSTRIA";"AT";"DE4-S";"ENDOGENOUS";"GW";3.28167625039936;"GH2E"
"2035";"AUSTRIA";"AT";"IT";"ENDOGENOUS";"GW";7.94159753331944;"GH2E"
"2035";"AUSTRIA";"AT";"CZ";"ENDOGENOUS";"GW";4.20857598143049;"GH2E"
"2035";"AUSTRIA";"AT";"SK";"ENDOGENOUS";"GW";0.547789604529171;"GH2E"
"2035";"AUSTRIA";"AT";"SI";"ENDOGENOUS";"GW";0.682299642889101;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"DE4-E";"ENDOGENOUS";"GW";1.79888011854491;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"PL";"ENDOGENOUS";"GW";4.73243184075908;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"AT";"ENDOGENOUS";"GW";4.20857598143049;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"SK";"ENDOGENOUS";"GW";1.93793075515395;"GH2E"
"2035";"SPAIN";"ES";"FR";"ENDOGENOUS";"GW";3.40778239704973;"GH2E"
"2035";"SPAIN";"ES";"PT";"ENDOGENOUS";"GW";0.487404571126759;"GH2E"
"2035";"PORTUGAL";"PT";"ES";"ENDOGENOUS";"GW";0.487404571126759;"GH2E"
"2035";"SLOVAKIA";"SK";"PL";"ENDOGENOUS";"GW";2.1695439945628;"GH2E"
"2035";"SLOVAKIA";"SK";"AT";"ENDOGENOUS";"GW";0.547789604529171;"GH2E"
"2035";"SLOVAKIA";"SK";"CZ";"ENDOGENOUS";"GW";1.93793075515395;"GH2E"
"2035";"SLOVAKIA";"SK";"HU";"ENDOGENOUS";"GW";3.66412427294664;"GH2E"
"2035";"HUNGARY";"HU";"SK";"ENDOGENOUS";"GW";3.66412427294664;"GH2E"
"2035";"HUNGARY";"HU";"SI";"ENDOGENOUS";"GW";0.169422543762043;"GH2E"
"2035";"HUNGARY";"HU";"HR";"ENDOGENOUS";"GW";0.417371665450184;"GH2E"
"2035";"HUNGARY";"HU";"RO";"ENDOGENOUS";"GW";3.37066873699173;"GH2E"
"2035";"HUNGARY";"HU";"RS";"ENDOGENOUS";"GW";1.15301166187987;"GH2E"
"2035";"SLOVENIA";"SI";"IT";"ENDOGENOUS";"GW";2.28033736438006;"GH2E"
"2035";"SLOVENIA";"SI";"AT";"ENDOGENOUS";"GW";0.682299642889101;"GH2E"
"2035";"SLOVENIA";"SI";"HU";"ENDOGENOUS";"GW";0.169422543762043;"GH2E"
"2035";"SLOVENIA";"SI";"HR";"ENDOGENOUS";"GW";1.15396699938027;"GH2E"
"2035";"CROATIA";"HR";"HU";"ENDOGENOUS";"GW";0.417371665450184;"GH2E"
"2035";"CROATIA";"HR";"SI";"ENDOGENOUS";"GW";1.15396699938027;"GH2E"
"2035";"CROATIA";"HR";"BA";"ENDOGENOUS";"GW";0.335528348472849;"GH2E"
"2035";"ROMANIA";"RO";"HU";"ENDOGENOUS";"GW";3.37066873699173;"GH2E"
"2035";"ROMANIA";"RO";"BG";"ENDOGENOUS";"GW";1.60101512653001;"GH2E"
"2035";"BULGARIA";"BG";"RO";"ENDOGENOUS";"GW";1.60101512653001;"GH2E"
"2035";"BULGARIA";"BG";"GR";"ENDOGENOUS";"GW";0.764822811554665;"GH2E"
"2035";"BULGARIA";"BG";"MK";"ENDOGENOUS";"GW";0.125051855248651;"GH2E"
"2035";"GREECE";"GR";"BG";"ENDOGENOUS";"GW";0.764822811554665;"GH2E"
"2035";"GREECE";"GR";"AL";"ENDOGENOUS";"GW";0.0282094029964652;"GH2E"
"2035";"GREECE";"GR";"MK";"ENDOGENOUS";"GW";0.105575801783448;"GH2E"
"2035";"IRELAND";"IE";"UK";"ENDOGENOUS";"GW";17.4028780546409;"GH2E"
"2035";"LUXEMBOURG";"LU";"BE";"ENDOGENOUS";"GW";0.0931635061944814;"GH2E"
"2035";"ALBANIA";"AL";"GR";"ENDOGENOUS";"GW";0.0282094029964652;"GH2E"
"2035";"ALBANIA";"AL";"RS";"ENDOGENOUS";"GW";0.20965354447945;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"BG";"ENDOGENOUS";"GW";0.125051855248651;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"GR";"ENDOGENOUS";"GW";0.105575801783448;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"RS";"ENDOGENOUS";"GW";0.201254214877344;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"ENDOGENOUS";"GW";0.335528348472849;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"ENDOGENOUS";"GW";0.0249415467004495;"GH2E"
"2035";"SERBIA";"RS";"HU";"ENDOGENOUS";"GW";1.15301166187987;"GH2E"
"2035";"SERBIA";"RS";"AL";"ENDOGENOUS";"GW";0.20965354447945;"GH2E"
"2035";"SERBIA";"RS";"MK";"ENDOGENOUS";"GW";0.201254214877344;"GH2E"
"2035";"SERBIA";"RS";"BA";"ENDOGENOUS";"GW";0.0249415467004495;"GH2E"
"2040";"NORWAY";"NO1";"NO2";"ENDOGENOUS";"GW";0.417806471220984;"GH2E"
