"Y";"C";"RRR";"SUBCATEGORY";"UNITS";"value";"Scenario"
"2020";"SLOVENIA";"SI";"GENERATION_CO2_TAX";"Mmoney";911.902019786493;"GH2E"
"2020";"SLOVENIA";"SI";"GENERATION_CO2_TRANSPORT";"Mmoney";0.0127926054022563;"GH2E"
"2020";"CROATIA";"HR";"GENERATION_CAPITAL_COSTS";"Mmoney";641.808794510747;"GH2E"
"2020";"CROATIA";"HR";"GENERATION_FIXED_COSTS";"Mmoney";673.016795626065;"GH2E"
"2020";"CROATIA";"HR";"GENERATION_OPERATIONAL_COSTS";"Mmoney";41.1800503671825;"GH2E"
"2020";"CROATIA";"HR";"GENERATION_FUEL_COSTS";"Mmoney";1034.53783567388;"GH2E"
"2020";"CROATIA";"HR";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000571410081832091;"GH2E"
"2020";"CROATIA";"HR";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.83698269619538e-05;"GH2E"
"2020";"CROATIA";"HR";"GENERATION_CO2_TAX";"Mmoney";943.675444676693;"GH2E"
"2020";"CROATIA";"HR";"GENERATION_CO2_TRANSPORT";"Mmoney";0.450503236677738;"GH2E"
"2020";"ROMANIA";"RO";"GENERATION_CAPITAL_COSTS";"Mmoney";2269.40886457981;"GH2E"
"2020";"ROMANIA";"RO";"GENERATION_FIXED_COSTS";"Mmoney";2806.57671285404;"GH2E"
"2020";"ROMANIA";"RO";"GENERATION_OPERATIONAL_COSTS";"Mmoney";201.691227291731;"GH2E"
"2020";"ROMANIA";"RO";"GENERATION_FUEL_COSTS";"Mmoney";3172.07693470881;"GH2E"
"2020";"ROMANIA";"RO";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000580627001623802;"GH2E"
"2020";"ROMANIA";"RO";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000288464239895571;"GH2E"
"2020";"ROMANIA";"RO";"GENERATION_CO2_TAX";"Mmoney";4317.90838540944;"GH2E"
"2020";"BULGARIA";"BG";"GENERATION_CAPITAL_COSTS";"Mmoney";675.956669521699;"GH2E"
"2020";"BULGARIA";"BG";"GENERATION_FIXED_COSTS";"Mmoney";1259.01835744218;"GH2E"
"2020";"BULGARIA";"BG";"GENERATION_OPERATIONAL_COSTS";"Mmoney";160.654900568784;"GH2E"
"2020";"BULGARIA";"BG";"GENERATION_FUEL_COSTS";"Mmoney";1892.03713833513;"GH2E"
"2020";"BULGARIA";"BG";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000610966343097732;"GH2E"
"2020";"BULGARIA";"BG";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000177198473163596;"GH2E"
"2020";"BULGARIA";"BG";"GENERATION_CO2_TAX";"Mmoney";2841.31186383402;"GH2E"
"2020";"GREECE";"GR";"GENERATION_CAPITAL_COSTS";"Mmoney";959.590298000115;"GH2E"
"2020";"GREECE";"GR";"GENERATION_FIXED_COSTS";"Mmoney";1647.82218131596;"GH2E"
"2020";"GREECE";"GR";"GENERATION_OPERATIONAL_COSTS";"Mmoney";187.934445828354;"GH2E"
"2020";"GREECE";"GR";"GENERATION_FUEL_COSTS";"Mmoney";2421.9459345017;"GH2E"
"2020";"GREECE";"GR";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000129553891993665;"GH2E"
"2020";"GREECE";"GR";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.60366300654818e-05;"GH2E"
"2020";"GREECE";"GR";"GENERATION_CO2_TAX";"Mmoney";3108.36183420201;"GH2E"
"2020";"IRELAND";"IE";"GENERATION_CAPITAL_COSTS";"Mmoney";883.34208453547;"GH2E"
"2020";"IRELAND";"IE";"GENERATION_FIXED_COSTS";"Mmoney";1283.70332205022;"GH2E"
"2020";"IRELAND";"IE";"GENERATION_OPERATIONAL_COSTS";"Mmoney";86.6944528374258;"GH2E"
"2020";"IRELAND";"IE";"GENERATION_FUEL_COSTS";"Mmoney";1569.13141705216;"GH2E"
"2020";"IRELAND";"IE";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000105979827503294;"GH2E"
"2020";"IRELAND";"IE";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";5.8006165e-06;"GH2E"
"2020";"IRELAND";"IE";"GENERATION_CO2_TAX";"Mmoney";1795.92708718377;"GH2E"
"2020";"LUXEMBOURG";"LU";"GENERATION_CAPITAL_COSTS";"Mmoney";392.356986698595;"GH2E"
"2020";"LUXEMBOURG";"LU";"GENERATION_FIXED_COSTS";"Mmoney";271.141843277438;"GH2E"
"2020";"LUXEMBOURG";"LU";"GENERATION_OPERATIONAL_COSTS";"Mmoney";11.2122010764134;"GH2E"
"2020";"LUXEMBOURG";"LU";"GENERATION_FUEL_COSTS";"Mmoney";227.725232610137;"GH2E"
"2020";"LUXEMBOURG";"LU";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000124480612422723;"GH2E"
"2020";"LUXEMBOURG";"LU";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";7.1339338289224e-06;"GH2E"
"2020";"LUXEMBOURG";"LU";"GENERATION_CO2_TAX";"Mmoney";115.227348804119;"GH2E"
"2020";"ALBANIA";"AL";"GENERATION_CAPITAL_COSTS";"Mmoney";190.444708107961;"GH2E"
"2020";"ALBANIA";"AL";"GENERATION_FIXED_COSTS";"Mmoney";194.363018101169;"GH2E"
"2020";"ALBANIA";"AL";"GENERATION_OPERATIONAL_COSTS";"Mmoney";9.08934559424749;"GH2E"
"2020";"ALBANIA";"AL";"GENERATION_FUEL_COSTS";"Mmoney";155.842846560623;"GH2E"
"2020";"ALBANIA";"AL";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000199134657450227;"GH2E"
"2020";"ALBANIA";"AL";"GENERATION_CO2_TAX";"Mmoney";120.449519020742;"GH2E"
"2020";"MONTENEGRO";"ME";"GENERATION_CAPITAL_COSTS";"Mmoney";98.2224588577016;"GH2E"
"2020";"MONTENEGRO";"ME";"GENERATION_FIXED_COSTS";"Mmoney";94.7663556317007;"GH2E"
"2020";"MONTENEGRO";"ME";"GENERATION_OPERATIONAL_COSTS";"Mmoney";6.59721835897947;"GH2E"
"2020";"MONTENEGRO";"ME";"GENERATION_FUEL_COSTS";"Mmoney";85.7705278204185;"GH2E"
"2020";"MONTENEGRO";"ME";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000234076538936325;"GH2E"
"2020";"MONTENEGRO";"ME";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";6.07614578375e-05;"GH2E"
"2020";"MONTENEGRO";"ME";"GENERATION_CO2_TAX";"Mmoney";142.017401963299;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"GENERATION_CAPITAL_COSTS";"Mmoney";55.6186246210361;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"GENERATION_FIXED_COSTS";"Mmoney";121.837812887345;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"GENERATION_OPERATIONAL_COSTS";"Mmoney";16.2124863168793;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"GENERATION_FUEL_COSTS";"Mmoney";267.151116161551;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000402626836723847;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.70092475e-06;"GH2E"
"2020";"NORTH_MACEDONIA";"MK";"GENERATION_CO2_TAX";"Mmoney";539.630490007852;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CAPITAL_COSTS";"Mmoney";212.533408195874;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_FIXED_COSTS";"Mmoney";342.682007836208;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_OPERATIONAL_COSTS";"Mmoney";41.1677130414502;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_FUEL_COSTS";"Mmoney";561.858405188082;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000413516082564944;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.32574140881117e-05;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CO2_TAX";"Mmoney";1066.54150185025;"GH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CO2_TRANSPORT";"Mmoney";0.570459706657791;"GH2E"
"2020";"SERBIA";"RS";"GENERATION_CAPITAL_COSTS";"Mmoney";647.076508576425;"GH2E"
"2020";"SERBIA";"RS";"GENERATION_FIXED_COSTS";"Mmoney";828.151843276726;"GH2E"
"2020";"SERBIA";"RS";"GENERATION_OPERATIONAL_COSTS";"Mmoney";141.324274006696;"GH2E"
"2020";"SERBIA";"RS";"GENERATION_FUEL_COSTS";"Mmoney";1710.62760442565;"GH2E"
"2020";"SERBIA";"RS";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000883381878069519;"GH2E"
"2020";"SERBIA";"RS";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";5.86099721117274e-05;"GH2E"
"2020";"SERBIA";"RS";"GENERATION_CO2_TAX";"Mmoney";2643.40483385702;"GH2E"
"2020";"SERBIA";"RS";"GENERATION_CO2_TRANSPORT";"Mmoney";0.0380443910321807;"GH2E"
"2020";"MALTA";"MT";"GENERATION_CAPITAL_COSTS";"Mmoney";37.1689986564132;"GH2E"
"2020";"MALTA";"MT";"GENERATION_FIXED_COSTS";"Mmoney";61.544697895146;"GH2E"
"2020";"MALTA";"MT";"GENERATION_OPERATIONAL_COSTS";"Mmoney";8.23635864717582;"GH2E"
"2020";"MALTA";"MT";"GENERATION_FUEL_COSTS";"Mmoney";78.119500817086;"GH2E"
"2020";"MALTA";"MT";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.4117646049765e-05;"GH2E"
"2020";"MALTA";"MT";"GENERATION_CO2_TAX";"Mmoney";83.0647910834106;"GH2E"
"2020";"CYPRUS";"CY";"GENERATION_CAPITAL_COSTS";"Mmoney";107.703443521557;"GH2E"
"2020";"CYPRUS";"CY";"GENERATION_FIXED_COSTS";"Mmoney";171.68159905954;"GH2E"
"2020";"CYPRUS";"CY";"GENERATION_OPERATIONAL_COSTS";"Mmoney";17.6631724608957;"GH2E"
"2020";"CYPRUS";"CY";"GENERATION_FUEL_COSTS";"Mmoney";254.570830511117;"GH2E"
"2020";"CYPRUS";"CY";"GENERATION_CO2_TAX";"Mmoney";303.19483886582;"GH2E"
"2025";"NORWAY";"NO1";"GENERATION_CAPITAL_COSTS";"Mmoney";398.55970810479;"GH2E"
"2025";"NORWAY";"NO1";"GENERATION_FIXED_COSTS";"Mmoney";238.767152781551;"GH2E"
"2025";"NORWAY";"NO1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";33.7342549039056;"GH2E"
"2025";"NORWAY";"NO1";"GENERATION_FUEL_COSTS";"Mmoney";60.5852681721172;"GH2E"
"2025";"NORWAY";"NO1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00151641011868767;"GH2E"
"2025";"NORWAY";"NO1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.08883551653861e-06;"GH2E"
"2025";"NORWAY";"NO1";"GENERATION_CO2_TAX";"Mmoney";0.282623109430442;"GH2E"
"2025";"NORWAY";"NO2";"GENERATION_CAPITAL_COSTS";"Mmoney";745.143708741294;"GH2E"
"2025";"NORWAY";"NO2";"GENERATION_FIXED_COSTS";"Mmoney";580.195019048055;"GH2E"
"2025";"NORWAY";"NO2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";257.352978417058;"GH2E"
"2025";"NORWAY";"NO2";"GENERATION_FUEL_COSTS";"Mmoney";63.4626005730983;"GH2E"
"2025";"NORWAY";"NO2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0050861300302969;"GH2E"
"2025";"NORWAY";"NO2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.08920914011029e-05;"GH2E"
"2025";"NORWAY";"NO2";"GENERATION_CO2_TAX";"Mmoney";0.130225422330537;"GH2E"
"2025";"NORWAY";"NO3";"GENERATION_CAPITAL_COSTS";"Mmoney";448.313688615919;"GH2E"
"2025";"NORWAY";"NO3";"GENERATION_FIXED_COSTS";"Mmoney";179.642843916084;"GH2E"
"2025";"NORWAY";"NO3";"GENERATION_OPERATIONAL_COSTS";"Mmoney";65.8088575313095;"GH2E"
"2025";"NORWAY";"NO3";"GENERATION_FUEL_COSTS";"Mmoney";42.8569913297846;"GH2E"
"2025";"NORWAY";"NO3";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000707990424109613;"GH2E"
"2025";"NORWAY";"NO3";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.40344859383522e-05;"GH2E"
"2025";"NORWAY";"NO3";"GENERATION_CO2_TAX";"Mmoney";0.0650069619154582;"GH2E"
"2025";"NORWAY";"NO4";"GENERATION_CAPITAL_COSTS";"Mmoney";363.087425214879;"GH2E"
"2025";"NORWAY";"NO4";"GENERATION_FIXED_COSTS";"Mmoney";172.252993886489;"GH2E"
"2025";"NORWAY";"NO4";"GENERATION_OPERATIONAL_COSTS";"Mmoney";100.63495589418;"GH2E"
"2025";"NORWAY";"NO4";"GENERATION_FUEL_COSTS";"Mmoney";33.4102805583214;"GH2E"
"2025";"NORWAY";"NO4";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00134648764351266;"GH2E"
"2025";"NORWAY";"NO4";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.52201842492946e-06;"GH2E"
"2025";"NORWAY";"NO4";"GENERATION_CO2_TAX";"Mmoney";0.0826476851492512;"GH2E"
"2025";"NORWAY";"NO5";"GENERATION_CAPITAL_COSTS";"Mmoney";83.4261864125319;"GH2E"
"2025";"NORWAY";"NO5";"GENERATION_FIXED_COSTS";"Mmoney";211.862196787744;"GH2E"
"2025";"NORWAY";"NO5";"GENERATION_OPERATIONAL_COSTS";"Mmoney";101.236813666142;"GH2E"
"2025";"NORWAY";"NO5";"GENERATION_FUEL_COSTS";"Mmoney";27.2524393185203;"GH2E"
"2025";"NORWAY";"NO5";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0028003461623184;"GH2E"
"2025";"NORWAY";"NO5";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.39831667633717e-05;"GH2E"
"2025";"NORWAY";"NO5";"GENERATION_CO2_TAX";"Mmoney";0.118565297394102;"GH2E"
"2025";"DENMARK";"DK1";"GENERATION_CAPITAL_COSTS";"Mmoney";982.762083893996;"GH2E"
"2025";"DENMARK";"DK1";"GENERATION_FIXED_COSTS";"Mmoney";553.195234127198;"GH2E"
"2025";"DENMARK";"DK1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";130.04103077596;"GH2E"
"2025";"DENMARK";"DK1";"GENERATION_FUEL_COSTS";"Mmoney";253.625664708307;"GH2E"
"2025";"DENMARK";"DK1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00252146648693624;"GH2E"
"2025";"DENMARK";"DK1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000266011025905692;"GH2E"
"2025";"DENMARK";"DK1";"GENERATION_CO2_TAX";"Mmoney";62.0817141787027;"GH2E"
"2025";"DENMARK";"DK2";"GENERATION_CAPITAL_COSTS";"Mmoney";697.28118819913;"GH2E"
"2025";"DENMARK";"DK2";"GENERATION_FIXED_COSTS";"Mmoney";340.974556721719;"GH2E"
"2025";"DENMARK";"DK2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";77.1505082247393;"GH2E"
"2025";"DENMARK";"DK2";"GENERATION_FUEL_COSTS";"Mmoney";242.975726104073;"GH2E"
"2025";"DENMARK";"DK2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000948611776985101;"GH2E"
"2025";"DENMARK";"DK2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00010234917859632;"GH2E"
"2025";"DENMARK";"DK2";"GENERATION_CO2_TAX";"Mmoney";26.2342961849153;"GH2E"
"2025";"FINLAND";"FIN";"GENERATION_CAPITAL_COSTS";"Mmoney";2021.94492934053;"GH2E"
"2025";"FINLAND";"FIN";"GENERATION_FIXED_COSTS";"Mmoney";1920.49650410214;"GH2E"
"2025";"FINLAND";"FIN";"GENERATION_OPERATIONAL_COSTS";"Mmoney";448.937852514267;"GH2E"
"2025";"FINLAND";"FIN";"GENERATION_FUEL_COSTS";"Mmoney";1464.50512135982;"GH2E"
"2025";"FINLAND";"FIN";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000674515750259717;"GH2E"
"2025";"FINLAND";"FIN";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000179587632055211;"GH2E"
"2025";"FINLAND";"FIN";"GENERATION_CO2_TAX";"Mmoney";24.2589792920291;"GH2E"
"2025";"GERMANY";"DE4-E";"GENERATION_CAPITAL_COSTS";"Mmoney";3316.85568955584;"GH2E"
"2025";"GERMANY";"DE4-E";"GENERATION_FIXED_COSTS";"Mmoney";2635.76612046616;"GH2E"
"2025";"GERMANY";"DE4-E";"GENERATION_OPERATIONAL_COSTS";"Mmoney";342.852092032154;"GH2E"
"2025";"GERMANY";"DE4-E";"GENERATION_FUEL_COSTS";"Mmoney";1915.96841653574;"GH2E"
"2025";"GERMANY";"DE4-E";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00381322967795736;"GH2E"
"2025";"GERMANY";"DE4-E";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0012000789914619;"GH2E"
"2025";"GERMANY";"DE4-E";"GENERATION_CO2_TAX";"Mmoney";577.891925186342;"GH2E"
"2025";"GERMANY";"DE4-N";"GENERATION_CAPITAL_COSTS";"Mmoney";1346.32673463238;"GH2E"
"2025";"GERMANY";"DE4-N";"GENERATION_FIXED_COSTS";"Mmoney";759.114210250588;"GH2E"
"2025";"GERMANY";"DE4-N";"GENERATION_OPERATIONAL_COSTS";"Mmoney";103.103563412764;"GH2E"
"2025";"GERMANY";"DE4-N";"GENERATION_FUEL_COSTS";"Mmoney";619.750938370347;"GH2E"
"2025";"GERMANY";"DE4-N";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00326897750825411;"GH2E"
"2025";"GERMANY";"DE4-N";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000327995259450456;"GH2E"
"2025";"GERMANY";"DE4-N";"GENERATION_CO2_TAX";"Mmoney";206.847914484351;"GH2E"
"2025";"GERMANY";"DE4-S";"GENERATION_CAPITAL_COSTS";"Mmoney";7425.73105837972;"GH2E"
"2025";"GERMANY";"DE4-S";"GENERATION_FIXED_COSTS";"Mmoney";4548.51204696641;"GH2E"
"2025";"GERMANY";"DE4-S";"GENERATION_OPERATIONAL_COSTS";"Mmoney";505.360987819637;"GH2E"
"2025";"GERMANY";"DE4-S";"GENERATION_FUEL_COSTS";"Mmoney";4212.78771895275;"GH2E"
"2025";"GERMANY";"DE4-S";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00363435642221604;"GH2E"
"2025";"GERMANY";"DE4-S";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00338948617691786;"GH2E"
"2025";"GERMANY";"DE4-S";"GENERATION_CO2_TAX";"Mmoney";1558.18653887981;"GH2E"
"2025";"GERMANY";"DE4-S";"GENERATION_CO2_TRANSPORT";"Mmoney";73.2501355021756;"GH2E"
"2025";"GERMANY";"DE4-W";"GENERATION_CAPITAL_COSTS";"Mmoney";12323.620021903;"GH2E"
"2025";"GERMANY";"DE4-W";"GENERATION_FIXED_COSTS";"Mmoney";7569.94604079395;"GH2E"
"2025";"GERMANY";"DE4-W";"GENERATION_OPERATIONAL_COSTS";"Mmoney";1386.43073651855;"GH2E"
"2025";"GERMANY";"DE4-W";"GENERATION_FUEL_COSTS";"Mmoney";4808.41167976361;"GH2E"
"2025";"GERMANY";"DE4-W";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.008722719098025;"GH2E"
"2025";"GERMANY";"DE4-W";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00101221186867864;"GH2E"
"2025";"GERMANY";"DE4-W";"GENERATION_CO2_TAX";"Mmoney";2961.9503490011;"GH2E"
"2025";"NETHERLANDS";"NL";"GENERATION_CAPITAL_COSTS";"Mmoney";6223.17222842963;"GH2E"
"2025";"NETHERLANDS";"NL";"GENERATION_FIXED_COSTS";"Mmoney";3108.49181322944;"GH2E"
"2025";"NETHERLANDS";"NL";"GENERATION_OPERATIONAL_COSTS";"Mmoney";567.758923049971;"GH2E"
"2025";"NETHERLANDS";"NL";"GENERATION_FUEL_COSTS";"Mmoney";2350.56965104804;"GH2E"
"2025";"NETHERLANDS";"NL";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00148274519883437;"GH2E"
"2025";"NETHERLANDS";"NL";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00578433667117643;"GH2E"
"2025";"NETHERLANDS";"NL";"GENERATION_CO2_TAX";"Mmoney";1210.47526148433;"GH2E"
"2025";"SWEDEN";"SE1";"GENERATION_CAPITAL_COSTS";"Mmoney";107.837341241293;"GH2E"
"2025";"SWEDEN";"SE1";"GENERATION_FIXED_COSTS";"Mmoney";206.083605782357;"GH2E"
"2025";"SWEDEN";"SE1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";78.4504720798256;"GH2E"
"2025";"SWEDEN";"SE1";"GENERATION_FUEL_COSTS";"Mmoney";85.8972186369232;"GH2E"
"2025";"SWEDEN";"SE1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00201732889017198;"GH2E"
"2025";"SWEDEN";"SE1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.782505623383e-05;"GH2E"
"2025";"SWEDEN";"SE1";"GENERATION_CO2_TAX";"Mmoney";0.455849356696291;"GH2E"
"2025";"SWEDEN";"SE2";"GENERATION_CAPITAL_COSTS";"Mmoney";121.192919656723;"GH2E"
"2025";"SWEDEN";"SE2";"GENERATION_FIXED_COSTS";"Mmoney";363.762766802202;"GH2E"
"2025";"SWEDEN";"SE2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";156.325294567194;"GH2E"
"2025";"SWEDEN";"SE2";"GENERATION_FUEL_COSTS";"Mmoney";166.910068492908;"GH2E"
"2025";"SWEDEN";"SE2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00459985725922451;"GH2E"
"2025";"SWEDEN";"SE2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.95230187141387e-05;"GH2E"
"2025";"SWEDEN";"SE2";"GENERATION_CO2_TAX";"Mmoney";0.754731823375308;"GH2E"
"2025";"SWEDEN";"SE3";"GENERATION_CAPITAL_COSTS";"Mmoney";1219.46639152534;"GH2E"
"2025";"SWEDEN";"SE3";"GENERATION_FIXED_COSTS";"Mmoney";1274.36088071808;"GH2E"
"2025";"SWEDEN";"SE3";"GENERATION_OPERATIONAL_COSTS";"Mmoney";344.816359001024;"GH2E"
"2025";"SWEDEN";"SE3";"GENERATION_FUEL_COSTS";"Mmoney";1049.94411015456;"GH2E"
"2025";"SWEDEN";"SE3";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00374414384391559;"GH2E"
"2025";"SWEDEN";"SE3";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000212417170105317;"GH2E"
"2025";"SWEDEN";"SE3";"GENERATION_CO2_TAX";"Mmoney";6.37205053608997;"GH2E"
"2025";"SWEDEN";"SE4";"GENERATION_CAPITAL_COSTS";"Mmoney";384.230079502436;"GH2E"
"2025";"SWEDEN";"SE4";"GENERATION_FIXED_COSTS";"Mmoney";186.909881370171;"GH2E"
"2025";"SWEDEN";"SE4";"GENERATION_OPERATIONAL_COSTS";"Mmoney";55.6472105156416;"GH2E"
"2025";"SWEDEN";"SE4";"GENERATION_FUEL_COSTS";"Mmoney";276.301417544378;"GH2E"
"2025";"SWEDEN";"SE4";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00193434873927446;"GH2E"
"2025";"SWEDEN";"SE4";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";9.05629834923375e-05;"GH2E"
"2025";"SWEDEN";"SE4";"GENERATION_CO2_TAX";"Mmoney";1.40406457264479;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"GENERATION_CAPITAL_COSTS";"Mmoney";24821.9254283935;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"GENERATION_FIXED_COSTS";"Mmoney";10489.3441568266;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"GENERATION_OPERATIONAL_COSTS";"Mmoney";1101.48722988146;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"GENERATION_FUEL_COSTS";"Mmoney";4433.91984376034;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0055427404520131;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00112367247706315;"GH2E"
"2025";"UNITED_KINGDOM";"UK";"GENERATION_CO2_TAX";"Mmoney";3184.96624098244;"GH2E"
"2025";"ESTONIA";"EE";"GENERATION_CAPITAL_COSTS";"Mmoney";233.583000111076;"GH2E"
"2025";"ESTONIA";"EE";"GENERATION_FIXED_COSTS";"Mmoney";149.038262258154;"GH2E"
"2025";"ESTONIA";"EE";"GENERATION_OPERATIONAL_COSTS";"Mmoney";15.8248315010395;"GH2E"
"2025";"ESTONIA";"EE";"GENERATION_FUEL_COSTS";"Mmoney";104.188169002714;"GH2E"
"2025";"ESTONIA";"EE";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000388768975939347;"GH2E"
"2025";"ESTONIA";"EE";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.47449011945657e-05;"GH2E"
"2025";"ESTONIA";"EE";"GENERATION_CO2_TAX";"Mmoney";6.0461427671245;"GH2E"
"2025";"LATVIA";"LV";"GENERATION_CAPITAL_COSTS";"Mmoney";212.909778970131;"GH2E"
"2025";"LATVIA";"LV";"GENERATION_FIXED_COSTS";"Mmoney";230.658898192103;"GH2E"
"2025";"LATVIA";"LV";"GENERATION_OPERATIONAL_COSTS";"Mmoney";17.415470718187;"GH2E"
"2025";"LATVIA";"LV";"GENERATION_FUEL_COSTS";"Mmoney";147.675127449805;"GH2E"
"2025";"LATVIA";"LV";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000531819634906742;"GH2E"
"2025";"LATVIA";"LV";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.07285447611717e-06;"GH2E"
"2025";"LATVIA";"LV";"GENERATION_CO2_TAX";"Mmoney";43.9218492472113;"GH2E"
"2025";"LITHUANIA";"LT";"GENERATION_CAPITAL_COSTS";"Mmoney";10840.2640495903;"GH2E"
"2025";"LITHUANIA";"LT";"GENERATION_FIXED_COSTS";"Mmoney";253.164386160681;"GH2E"
