"Y";"C";"RRR";"PRICE_CATEGORY";"UNITS";"value";"Scenario"
"2040";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";39.631466399747;"SSGH2E"
"2040";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";38.0142482702881;"SSGH2E"
"2040";"ITALY";"IT";"AVERAGE";"Money_per_MWh";40.8599553833876;"SSGH2E"
"2040";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";39.4938805163887;"SSGH2E"
"2040";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";40.4620137357625;"SSGH2E"
"2040";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";40.812186957876;"SSGH2E"
"2040";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";36.1962756716923;"SSGH2E"
"2040";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";36.4858046300802;"SSGH2E"
"2040";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";40.1009822660168;"SSGH2E"
"2040";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";40.8355659693757;"SSGH2E"
"2040";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";41.0507691621977;"SSGH2E"
"2040";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";40.6048006400281;"SSGH2E"
"2040";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";40.188025670912;"SSGH2E"
"2040";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";40.2448803591682;"SSGH2E"
"2040";"GREECE";"GR";"AVERAGE";"Money_per_MWh";39.1302662620216;"SSGH2E"
"2040";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";33.5480730879066;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";39.3398512943598;"SSGH2E"
"2040";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";39.948495722614;"SSGH2E"
"2040";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";40.215169562909;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";40.0224725958779;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";40.1488138249472;"SSGH2E"
"2040";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";41.2915469264003;"SSGH2E"
"2040";"MALTA";"MT";"AVERAGE";"Money_per_MWh";41.5036295835205;"SSGH2E"
"2040";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";38.778334716061;"SSGH2E"
"2045";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";33.3171011086294;"SSGH2E"
"2045";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";33.13828554678;"SSGH2E"
"2045";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";31.3818754526838;"SSGH2E"
"2045";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";31.3967778169206;"SSGH2E"
"2045";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";30.3175558356569;"SSGH2E"
"2045";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";36.1817588915922;"SSGH2E"
"2045";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";37.9287299341638;"SSGH2E"
"2045";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";35.5336821591486;"SSGH2E"
"2045";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";40.9753478480853;"SSGH2E"
"2045";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";39.2248648903723;"SSGH2E"
"2045";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";42.1368783587584;"SSGH2E"
"2045";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";39.8704954352547;"SSGH2E"
"2045";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";40.4568651733497;"SSGH2E"
"2045";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";32.3099065212126;"SSGH2E"
"2045";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";32.6941346582161;"SSGH2E"
"2045";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";36.6677616408807;"SSGH2E"
"2045";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";37.2997948115838;"SSGH2E"
"2045";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";39.1957660701532;"SSGH2E"
"2045";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";34.069392125724;"SSGH2E"
"2045";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";33.803051684448;"SSGH2E"
"2045";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";36.2509010654318;"SSGH2E"
"2045";"POLAND";"PL";"AVERAGE";"Money_per_MWh";39.4711025095571;"SSGH2E"
"2045";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";41.0367914754228;"SSGH2E"
"2045";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";40.1299579873617;"SSGH2E"
"2045";"ITALY";"IT";"AVERAGE";"Money_per_MWh";40.9956878813555;"SSGH2E"
"2045";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";40.753366546856;"SSGH2E"
"2045";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";41.1539001546922;"SSGH2E"
"2045";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";41.674063042386;"SSGH2E"
"2045";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";38.3483240796245;"SSGH2E"
"2045";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";38.5942656180967;"SSGH2E"
"2045";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";40.6501028351005;"SSGH2E"
"2045";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";41.3066041674136;"SSGH2E"
"2045";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";41.3005847173047;"SSGH2E"
"2045";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";40.7730629787482;"SSGH2E"
"2045";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";40.3235703341616;"SSGH2E"
"2045";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";40.5681505019434;"SSGH2E"
"2045";"GREECE";"GR";"AVERAGE";"Money_per_MWh";40.7518807740573;"SSGH2E"
"2045";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";34.9294445132474;"SSGH2E"
"2045";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";41.3619258636806;"SSGH2E"
"2045";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";41.008344250722;"SSGH2E"
"2045";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";40.6757819854754;"SSGH2E"
"2045";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";41.0519016429186;"SSGH2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";40.4112076295295;"SSGH2E"
"2045";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";41.7777732886865;"SSGH2E"
"2045";"MALTA";"MT";"AVERAGE";"Money_per_MWh";41.7528061429855;"SSGH2E"
"2045";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";39.6773752647832;"SSGH2E"
"2050";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";32.4507606912089;"SSGH2E"
"2050";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";32.1426995568314;"SSGH2E"
"2050";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";29.8219307502036;"SSGH2E"
"2050";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";30.4792181194795;"SSGH2E"
"2050";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";29.4638258232521;"SSGH2E"
"2050";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";34.5261037056075;"SSGH2E"
"2050";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";35.9442048746717;"SSGH2E"
"2050";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";34.4808138026154;"SSGH2E"
"2050";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";38.9680073729134;"SSGH2E"
"2050";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";37.3623615340471;"SSGH2E"
"2050";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";40.4167883914819;"SSGH2E"
"2050";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";38.6295729348882;"SSGH2E"
"2050";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";38.2552523738855;"SSGH2E"
"2050";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";31.0692251366617;"SSGH2E"
"2050";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";31.7210701796722;"SSGH2E"
"2050";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";35.1896865156715;"SSGH2E"
"2050";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";35.8107391826494;"SSGH2E"
"2050";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";36.7794602422517;"SSGH2E"
"2050";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";32.6545271230113;"SSGH2E"
"2050";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";32.6236928464732;"SSGH2E"
"2050";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";34.6885988358373;"SSGH2E"
"2050";"POLAND";"PL";"AVERAGE";"Money_per_MWh";37.8738250303795;"SSGH2E"
"2050";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";39.2133971397787;"SSGH2E"
"2050";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";38.9173648000985;"SSGH2E"
"2050";"ITALY";"IT";"AVERAGE";"Money_per_MWh";40.0740988875197;"SSGH2E"
"2050";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";39.3870297050777;"SSGH2E"
"2050";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";39.8714049200069;"SSGH2E"
"2050";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";40.1036363780561;"SSGH2E"
"2050";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";36.4610485244539;"SSGH2E"
"2050";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";35.8504109285801;"SSGH2E"
"2050";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";39.6073284671283;"SSGH2E"
"2050";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";39.9110092246221;"SSGH2E"
"2050";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";39.6682727091416;"SSGH2E"
"2050";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";39.1445120698848;"SSGH2E"
"2050";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";39.1022367748306;"SSGH2E"
"2050";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";38.9730716671528;"SSGH2E"
"2050";"GREECE";"GR";"AVERAGE";"Money_per_MWh";38.4451366793744;"SSGH2E"
"2050";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";31.3822300785901;"SSGH2E"
"2050";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";39.4583546322458;"SSGH2E"
"2050";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";39.3517488614607;"SSGH2E"
"2050";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";39.3202119101071;"SSGH2E"
"2050";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";39.1455896711741;"SSGH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";39.1387474339924;"SSGH2E"
"2050";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";40.3968159794595;"SSGH2E"
"2050";"MALTA";"MT";"AVERAGE";"Money_per_MWh";42.1041085658399;"SSGH2E"
"2050";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";38.3535500805701;"SSGH2E"
