"Y";"C";"RRR";"AAA";"G";"FFF";"TECH_TYPE";"UNITS";"value";"Scenario"
"2025";"GERMANY";"DE4-S";"DE4-S_A";"GNR_CC_NGAS_BP_E-53";"NATGAS";"CHP-BACK-PRESSURE";"kton";2911.83893635382;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_A";"GNR_CC_NGAS_CND_E-57";"NATGAS";"CONDENSING";"kton";908.599438047077;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_A";"GNR_CC_NGASCCS_CND_E-59_LS-100-MW_Y-2020";"NATGAS";"CONDENSING";"kton";346.344935403975;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_A";"GNR_CC_NGASCCS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";81.1121221944067;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_A";"GNR_ENG_NGAS_BP_E-46";"NATGAS";"CHP-BACK-PRESSURE";"kton";21.545555167663;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_A";"GNR_STEAM-REFORMING-CCS_E-70_Y-2020";"NATGAS";"STEAMREFORMING";"kton";207.449669431758;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";145.235885273673;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";126.523085660109;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_IND-MT-DH";"GNR_IND-BO_NGAS_E-93_MS-20-MW_Y-2020";"NATGAS";"BOILERS";"kton";2.21689982132211;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";40.6515722674592;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";263.269207150027;"H2E"
"2025";"GERMANY";"DE4-S";"DE4-S_IDVU-HOTWTR";"GNR_BO_NGAS_E-95_SS-10-KW";"NATGAS";"BOILERS";"kton";7846.32417611883;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_A";"GNR_CC_NGAS_BP_E-55";"NATGAS";"CHP-BACK-PRESSURE";"kton";4970.38253751531;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_A";"GNR_CC_NGAS_EXT_E-59_LS-100-MW_Y-2020";"NATGAS";"CHP-EXTRACTION";"kton";11574.1402227737;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_A";"GNR_ST_NGAS_EXT_E-40";"NATGAS";"CHP-EXTRACTION";"kton";251.761820788404;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_A";"GNR_STEAM-REFORMING-CCS_E-70_Y-2020";"NATGAS";"STEAMREFORMING";"kton";334.702662294801;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_IND-HT-NODH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";159.829837295231;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_IND-HT-DH";"GNR_IND-DF_NGAS_E-100_MS-3-MW_Y-2020";"NATGAS";"BOILERS";"kton";139.236691793081;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_IDVU-HOTWTR";"GNR_BO_COAL_E-76_SS-15-KW";"COAL";"BOILERS";"kton";32.9547706120179;"H2E"
"2025";"GERMANY";"DE4-W";"DE4-W_IDVU-HOTWTR";"GNR_BO_LIGHTOIL_E-92_SS-15-KW";"LIGHTOIL";"BOILERS";"kton";137.734279340157;"H2E"
