"Y";"C";"RRR";"AAA";"G";"FFF";"COMMODITY";"TECH_TYPE";"UNITS";"value";"Scenario"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.73649776919714;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.04615629780463;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.09174755529362;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.15182529317259;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.14288800488712;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.24294490757605;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.19642130708916;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_RES_WTR_PMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.469922394972907;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";8.40460778224099;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00240272439100162;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.22817420681768;"GH2E"
"2020";"SWEDEN";"SE2";"SE2A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.294936685044166;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.352569626104707;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.376323966926625;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.394139722543063;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.393901893151688;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.42383264857046;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.447586989392378;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.435709818981419;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.459464159803337;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.465402745008816;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.465402745008816;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";4.50536636782077;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.322006134975864;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.19473629150007;"GH2E"
"2020";"SWEDEN";"SE3";"SE3A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.38831780011546;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.00985063395129465;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.0020141675311212;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.00528053220810848;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.00394646902002046;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.00877545505998074;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0122247308028095;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0198131374370328;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0233809922133306;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.026291343948272;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0356798058540452;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.275673803392674;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.120010605041558;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.161480980544683;"GH2E"
"2020";"SWEDEN";"SE4";"SE4A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.043599375003944;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_medium";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";0.168455192476001;"GH2E"
"2020";"UNITED_KINGDOM";"UK";"UK_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";3.69438314372784;"GH2E"
"2020";"UNITED_KINGDOM";"UK";"UK_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";3.30128658208165;"GH2E"
"2020";"UNITED_KINGDOM";"UK";"UK_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.720423885204902;"GH2E"
"2020";"UNITED_KINGDOM";"UK";"UK_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.74443142559782;"GH2E"
"2020";"UNITED_KINGDOM";"UK";"UK_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.38759100350927;"GH2E"
"2020";"UNITED_KINGDOM";"UK";"UK_Offshore";"GNR_WT_WIND_OFF";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";10.5753033932198;"GH2E"
"2020";"ESTONIA";"EE";"EE_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0160184281089455;"GH2E"
"2020";"ESTONIA";"EE";"EE_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.023473979449596;"GH2E"
"2020";"ESTONIA";"EE";"EE_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.11240589613009;"GH2E"
"2020";"ESTONIA";"EE";"EE_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.174595635531344;"GH2E"
"2020";"LATVIA";"LV";"LV_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00472229747291476;"GH2E"
"2020";"LATVIA";"LV";"LV_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000605965890078468;"GH2E"
"2020";"LATVIA";"LV";"LV_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00291121802400325;"GH2E"
"2020";"LATVIA";"LV";"LV_Other_DH";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0202281373232123;"GH2E"
"2020";"LATVIA";"LV";"LV_RigaR";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.0483098105542019;"GH2E"
"2020";"LITHUANIA";"LT";"LT_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.000137006695658633;"GH2E"
"2020";"LITHUANIA";"LT";"LT_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00767774983561265;"GH2E"
"2020";"LITHUANIA";"LT";"LT_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00518261477155199;"GH2E"
"2020";"LITHUANIA";"LT";"LT_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000385892997566558;"GH2E"
"2020";"LITHUANIA";"LT";"LT_KauU";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.0513575324937082;"GH2E"
"2020";"LITHUANIA";"LT";"LT_KlaU";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";0.00742330766243507;"GH2E"
"2020";"LITHUANIA";"LT";"LT_SiaU";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";8.30821288982815;"GH2E"
"2020";"LITHUANIA";"LT";"LT_VilU";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";311.247253537343;"GH2E"
"2020";"POLAND";"PL";"PL_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.46600763322919;"GH2E"
"2020";"POLAND";"PL";"PL_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.17199182561806;"GH2E"
"2020";"POLAND";"PL";"PL_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";4.04299505554521;"GH2E"
"2020";"POLAND";"PL";"PL_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.658867791069734;"GH2E"
"2020";"POLAND";"PL";"PL_Rural";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";1.94492522468029;"GH2E"
"2020";"BELGIUM";"BE";"BE_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.696559321183771;"GH2E"
"2020";"BELGIUM";"BE";"BE_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.438467725177191;"GH2E"
"2020";"BELGIUM";"BE";"BE_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.358718200951967;"GH2E"
"2020";"BELGIUM";"BE";"BE_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.948653869715101;"GH2E"
"2020";"BELGIUM";"BE";"BE_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.795575702799197;"GH2E"
"2020";"BELGIUM";"BE";"BE_Offshore";"GNR_WT_WIND_OFF";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";5.30431299333645;"GH2E"
"2020";"BELGIUM";"BE";"BE_IDVU-HOTWTR";"GNR_SH_SUN_SS-4-KW_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";1.26373962612838;"GH2E"
"2020";"FRANCE";"FR";"FR_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";3.74554871349654;"GH2E"
"2020";"FRANCE";"FR";"FR_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";20.7277203451627;"GH2E"
"2020";"FRANCE";"FR";"FR_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";18.4572127186039;"GH2E"
"2020";"FRANCE";"FR";"FR_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";5.41031774647799;"GH2E"
"2020";"FRANCE";"FR";"FR_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";14.257451090475;"GH2E"
"2020";"FRANCE";"FR";"FR_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.984291891422215;"GH2E"
"2020";"FRANCE";"FR";"FR_Offshore";"GNR_WT_WIND_OFF";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";1.63494188705838;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";9.13073341834887;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.18696074363723;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_RES_WTR_PMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";4.552812;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";15.5203521257666;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";15.3318355036859;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.80444837791907;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";4.42739949654852;"GH2E"
"2020";"ITALY";"IT";"IT_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.231121083628101;"GH2E"
"2020";"ITALY";"IT";"IT_IDVU-HOTWTR";"GNR_SH_SUN_SS-4-KW_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";125.955420156274;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.332967213859398;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";10.7677142829553;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";5.04900980290369;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";0.13230932431797;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0154347271875928;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0270725554381966;"GH2E"
"2020";"SWITZERLAND";"CH";"CH_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00310766019701305;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.412720234805446;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_RES_WTR_PMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";16.9401537871414;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";13.3038123614843;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";2.74903412389299;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.471825347593532;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.20804560020752;"GH2E"
"2020";"AUSTRIA";"AT";"AT_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.112829629981915;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";1.26596276540242;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.27237925797334;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.763749202405847;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";1.72304664869827;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.136513985954254;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.336775633006127;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0228020004596095;"GH2E"
"2020";"CZECH_REPUBLIC";"CZ";"CZ_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";4.36639079449426;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";4.45902159942587;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";16.0657070492415;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";6.49464045249965;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_SH_SUN";"SUN";"HEAT";"SOLAR-HEATING";"TWh";1.81773672214521;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";5.78040634282187;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";11.0145822167383;"GH2E"
"2020";"SPAIN";"ES";"ES_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.945642019968896;"GH2E"
"2020";"PORTUGAL";"PT";"PT_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.00625524618078157;"GH2E"
"2020";"PORTUGAL";"PT";"PT_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.75840656714889;"GH2E"
"2020";"PORTUGAL";"PT";"PT_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.532105483659911;"GH2E"
"2020";"PORTUGAL";"PT";"PT_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.725922199764887;"GH2E"
"2020";"PORTUGAL";"PT";"PT_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.305221379299671;"GH2E"
"2020";"PORTUGAL";"PT";"PT_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00835566269626259;"GH2E"
"2020";"SLOVAKIA";"SK";"SK_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0713982028382371;"GH2E"
"2020";"SLOVAKIA";"SK";"SK_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0321928008969369;"GH2E"
"2020";"SLOVAKIA";"SK";"SK_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.160534556717636;"GH2E"
"2020";"SLOVAKIA";"SK";"SK_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";5.96778928253091e-05;"GH2E"
"2020";"SLOVAKIA";"SK";"SK_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000196499469002302;"GH2E"
"2020";"SLOVAKIA";"SK";"SK_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";8.60944869842713e-06;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0634220065412632;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.00185361142857072;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.0184271181100511;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";3.19804273278543;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0236785730763385;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0344220044803968;"GH2E"
"2020";"HUNGARY";"HU";"HU_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00228463424845767;"GH2E"
"2020";"SLOVENIA";"SI";"SI_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0642682563557413;"GH2E"
"2020";"SLOVENIA";"SI";"SI_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";1.58034813200858;"GH2E"
"2020";"SLOVENIA";"SI";"SI_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000408900369223166;"GH2E"
"2020";"SLOVENIA";"SI";"SI_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00144941904296241;"GH2E"
"2020";"SLOVENIA";"SI";"SI_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.90971398262063e-05;"GH2E"
"2020";"CROATIA";"HR";"HR_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.0041875007219865;"GH2E"
"2020";"CROATIA";"HR";"HR_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.579417314446423;"GH2E"
"2020";"CROATIA";"HR";"HR_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.343028277394545;"GH2E"
"2020";"CROATIA";"HR";"HR_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0781198045724033;"GH2E"
"2020";"CROATIA";"HR";"HR_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0538848764906596;"GH2E"
"2020";"CROATIA";"HR";"HR_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0148802323506356;"GH2E"
"2020";"ROMANIA";"RO";"RO_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.22777583741039;"GH2E"
"2020";"ROMANIA";"RO";"RO_A";"GNR_RES_WTR_NOPMP";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.62691839331113;"GH2E"
"2020";"ROMANIA";"RO";"RO_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";2.14977858944842;"GH2E"
"2020";"ROMANIA";"RO";"RO_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.39034033185425;"GH2E"
"2020";"ROMANIA";"RO";"RO_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.866192110785164;"GH2E"
